scenario,repeat,policy,globalAccuracy,cost,strongRouteRate,routineAccuracy,routineStrongRate,importantAccuracy,importantStrongRate,criticalAccuracy,criticalStrongRate
shifted,339,global_threshold,0.9624166666666667,0.0045973333333333335,0.037333333333333336,0.98316737790422,0.02939781887150308,0.9505288297509382,0.05424769703172978,0.740916271721959,0.06477093206951026
shifted,339,stratum_threshold,0.9759166666666667,0.004830666666666667,0.051916666666666667,0.98316737790422,0.02939781887150308,0.970317297850563,0.07505970658478335,0.9052132701421801,0.24486571879936808
shifted,339,oracle,0.9961666666666666,0.005112,0.0695,0.9985775248933144,0.043741109530583216,0.995223473217332,0.09689525759126578,0.9684044233807267,0.2859399684044234
shifted,340,strong_only,0.9550833333333333,0.02,1,0.9639704127893104,1,0.9366590088611749,1,0.9229422066549913,1
shifted,340,global_threshold,0.967,0.004644,0.04025,0.9853256979241232,0.028871391076115485,0.9537249753856252,0.06695109944207417,0.7688266199649737,0.0647985989492119
shifted,340,stratum_threshold,0.9795,0.004849333333333333,0.05308333333333334,0.9853256979241232,0.028871391076115485,0.971447325237939,0.08467344929438793,0.9369527145359019,0.23992994746059546
shifted,340,oracle,0.9963333333333333,0.005078666666666667,0.06741666666666667,0.998329754235266,0.04104032450489144,0.9947489333770922,0.10370856580242861,0.9754816112084063,0.2609457092819615
shifted,341,strong_only,0.9530833333333333,0.02,1,0.9643027698185291,1,0.9343603482920295,1,0.8934169278996865,1
shifted,341,global_threshold,0.963,0.004664000000000001,0.0415,0.98292741165234,0.031160458452722063,0.949430676490288,0.06697923643670463,0.7648902821316614,0.05799373040752351
shifted,341,stratum_threshold,0.9755,0.004888,0.0555,0.98292741165234,0.031160458452722063,0.9691895512391159,0.0884125920964501,0.9075235109717869,0.22100313479623823
shifted,341,oracle,0.99525,0.005145333333333333,0.07158333333333333,0.9988061127029608,0.045964660936007644,0.9919624916275954,0.10515740120562625,0.9639498432601881,0.2507836990595611
shifted,342,strong_only,0.9551666666666667,0.02,1,0.9651079990505578,1,0.9372926343729263,1,0.9017857142857143,1
shifted,342,global_threshold,0.9674166666666667,0.0046359999999999995,0.03975,0.9846902444813672,0.03145027296463328,0.9568679495686795,0.06270736562707366,0.7642857142857142,0.04107142857142857
shifted,342,stratum_threshold,0.9798333333333333,0.004850666666666666,0.05316666666666667,0.9846902444813672,0.03145027296463328,0.980092899800929,0.08759124087591241,0.9053571428571429,0.19464285714285715
shifted,342,oracle,0.996,0.005062666666666667,0.06641666666666667,0.9982197958699264,0.04379302159981011,0.9936960849369608,0.09588586595885866,0.975,0.24821428571428572
shifted,343,strong_only,0.9514166666666667,0.02,1,0.9634146341463414,1,0.9308545335942596,1,0.8859649122807017,1
shifted,343,global_threshold,0.96875,0.004722666666666667,0.04516666666666667,0.983142037302726,0.03407460545193687,0.9605348988910632,0.07142857142857142,0.8017543859649123,0.06666666666666667
shifted,343,stratum_threshold,0.9798333333333333,0.004918666666666667,0.057416666666666664,0.983142037302726,0.03407460545193687,0.9801043705153294,0.09197651663405088,0.9298245614035088,0.21403508771929824
shifted,343,oracle,0.996,0.005122666666666666,0.07016666666666667,0.9978479196556671,0.0471066475370636,0.9951076320939335,0.10273972602739725,0.9736842105263158,0.23333333333333334
shifted,344,strong_only,0.9528333333333333,0.02,1,0.9627240143369176,1,0.936429512516469,1,0.8973063973063973,1
shifted,344,global_threshold,0.96275,0.004646666666666667,0.04041666666666666,0.9837514934289128,0.028912783751493427,0.9459815546772069,0.06324110671936758,0.7525252525252525,0.08585858585858586
shifted,344,stratum_threshold,0.9771666666666666,0.004902666666666667,0.056416666666666664,0.9837514934289128,0.028912783751493427,0.9713438735177866,0.09123847167325429,0.9141414141414141,0.265993265993266
shifted,344,oracle,0.99575,0.005145333333333333,0.07158333333333333,0.9986857825567503,0.04289127837514934,0.9937417654808959,0.10836627140974966,0.9646464646464646,0.2878787878787879
shifted,345,strong_only,0.9529166666666666,0.02,1,0.9657631954350927,1,0.9278830176138252,1,0.8963730569948186,1
shifted,345,global_threshold,0.9650833333333333,0.0046306666666666675,0.03941666666666667,0.9834759866856871,0.029838326200665715,0.9498172150216019,0.06148222000664673,0.7772020725388601,0.06390328151986183
shifted,345,stratum_threshold,0.9768333333333333,0.004837333333333333,0.052333333333333336,0.9834759866856871,0.029838326200665715,0.9710867397806581,0.0840810900631439,0.9101899827288429,0.2141623488773748
shifted,345,oracle,0.995,0.005069333333333334,0.06683333333333333,0.9984545886828341,0.04362815026153115,0.9916915918909937,0.09803921568627451,0.9620034542314335,0.24179620034542315
shifted,346,strong_only,0.95525,0.02,1,0.966301500357228,1,0.9333777481678881,1,0.91,1
shifted,346,global_threshold,0.9656666666666667,0.004628,0.03925,0.9859490354846392,0.028935460824005714,0.9470353097934711,0.06429047301798801,0.775,0.058333333333333334
shifted,346,stratum_threshold,0.9804166666666667,0.004873333333333334,0.05458333333333333,0.9859490354846392,0.028935460824005714,0.9746835443037974,0.09260493004663557,0.9316666666666666,0.22333333333333333
shifted,346,oracle,0.9965833333333334,0.005086666666666667,0.06791666666666667,0.9986901643248393,0.04060490592998333,0.9940039973351099,0.10692871419053963,0.98,0.255
shifted,347,strong_only,0.9556666666666667,0.02,1,0.9669117647058824,1,0.9356022689356023,1,0.8949211908931699,1
shifted,347,global_threshold,0.96725,0.004692,0.04325,0.9843453510436433,0.03439278937381404,0.9592926259592927,0.06306306306306306,0.7565674255691769,0.07005253940455342
shifted,347,stratum_threshold,0.9795833333333334,0.004908,0.05675,0.9843453510436433,0.03439278937381404,0.9783116449783117,0.08308308308308308,0.9159369527145359,0.2486865148861646
shifted,347,oracle,0.99525,0.005105333333333333,0.06908333333333333,0.9981024667931688,0.04696394686907021,0.9933266599933267,0.09309309309309309,0.9632224168126094,0.26970227670753066
shifted,348,strong_only,0.9493333333333334,0.02,1,0.9608052101835406,1,0.9289067739771966,1,0.8865619546247818,1
shifted,348,global_threshold,0.9628333333333333,0.0046306666666666675,0.03941666666666667,0.9816459443457667,0.029248075784487862,0.9507042253521126,0.06438631790744467,0.7486910994764397,0.059336823734729496
shifted,348,stratum_threshold,0.9743333333333334,0.004834666666666667,0.05216666666666667,0.9816459443457667,0.029248075784487862,0.96579476861167,0.08048289738430583,0.9109947643979057,0.2425828970331588
shifted,348,oracle,0.994,0.0050813333333333335,0.06758333333333333,0.9973949082297218,0.04322084073416223,0.9906103286384976,0.09792085848423876,0.9616055846422339,0.268760907504363
shifted,349,strong_only,0.95725,0.02,1,0.9678238780694327,1,0.9365384615384615,1,0.9200652528548124,1
shifted,349,global_threshold,0.9629166666666666,0.004588,0.03675,0.9839119390347163,0.027095681625740897,0.9426282051282051,0.05416666666666667,0.7830342577487766,0.07830342577487764
shifted,349,stratum_threshold,0.97875,0.0048586666666666665,0.05366666666666667,0.9839119390347163,0.027095681625740897,0.9730769230769231,0.08653846153846154,0.9380097879282219,0.24469820554649266
shifted,349,oracle,0.99625,0.0051,0.06875,0.9985484456271925,0.04124833676061449,0.9935897435897436,0.10192307692307692,0.9787928221859706,0.2707993474714519
shifted,350,strong_only,0.9555833333333333,0.02,1,0.9676729260755883,1,0.9334216628022524,1,0.8941798941798942,1
shifted,350,global_threshold,0.9645833333333333,0.004644,0.04025,0.9832422153553602,0.03042548134062277,0.9546207353428288,0.06260351109638954,0.7407407407407407,0.06701940035273368
shifted,350,stratum_threshold,0.9771666666666666,0.004870666666666666,0.05441666666666667,0.9832422153553602,0.03042548134062277,0.9735011593242796,0.08347134812851938,0.9065255731922398,0.25573192239858905
shifted,350,oracle,0.9959166666666667,0.005117333333333333,0.06983333333333333,0.9988115046351319,0.04516282386498693,0.9930440543226234,0.0970520039748261,0.9682539682539683,0.291005291005291
shifted,351,strong_only,0.9546666666666667,0.02,1,0.9666825321275583,1,0.9327759197324414,1,0.8960396039603961,1
shifted,351,global_threshold,0.9653333333333334,0.004624,0.039,0.9846501665873394,0.028081865778200855,0.9548494983277592,0.06521739130434782,0.7491749174917491,0.06105610561056106
shifted,351,stratum_threshold,0.9796666666666667,0.004874666666666666,0.05466666666666667,0.9846501665873394,0.028081865778200855,0.9752508361204013,0.08595317725752509,0.9323432343234324,0.26897689768976896
shifted,351,oracle,0.9955833333333334,0.0050680000000000005,0.06675,0.9984531175630652,0.04093288910042837,0.9926421404682274,0.09665551839464882,0.9702970297029703,0.27722772277227725
shifted,352,strong_only,0.95475,0.02,1,0.9655581947743468,1,0.9391217564870259,1,0.8780487804878049,1
shifted,352,global_threshold,0.9653333333333334,0.004668,0.04175,0.9843230403800475,0.032541567695962,0.9540918163672655,0.062208915502328675,0.7456445993031359,0.06968641114982578
shifted,352,stratum_threshold,0.9793333333333333,0.004913333333333334,0.05708333333333333,0.9843230403800475,0.032541567695962,0.9753825681969395,0.08449767132401863,0.926829268292683,0.2735191637630662
shifted,352,oracle,0.99525,0.005104,0.069,0.9982185273159145,0.04477434679334917,0.9933466400532269,0.0968063872255489,0.9616724738675958,0.2787456445993031
shifted,353,strong_only,0.9554166666666667,0.02,1,0.96793037672866,1,0.933959101575595,1,0.890302066772655,1
shifted,353,global_threshold,0.9663333333333334,0.0045973333333333335,0.037333333333333336,0.9845016690510253,0.028850739151168335,0.9577606436473349,0.0569896077774053,0.7647058823529411,0.057233704292527825
shifted,353,stratum_threshold,0.9793333333333333,0.004826666666666667,0.051666666666666666,0.9845016690510253,0.028850739151168335,0.9751927589674824,0.07609788803218237,0.9300476947535771,0.24006359300476948
shifted,353,oracle,0.9963333333333333,0.005057333333333334,0.06608333333333333,0.9990462565569862,0.04256080114449213,0.9949715051961113,0.09285953737847805,0.9666136724960255,0.2527821939586645
shifted,354,strong_only,0.9551666666666667,0.02,1,0.9672757673474263,1,0.935440931780366,1,0.887459807073955,1
shifted,354,global_threshold,0.96575,0.004629333333333333,0.03933333333333333,0.983996178191807,0.030693897050041802,0.951414309484193,0.06156405990016639,0.7893890675241158,0.04823151125401929
shifted,354,stratum_threshold,0.9771666666666666,0.004822666666666667,0.051416666666666666,0.983996178191807,0.030693897050041802,0.9703826955074876,0.08086522462562395,0.9180064308681672,0.18810289389067525
shifted,354,oracle,0.9959166666666667,0.005078666666666667,0.06741666666666667,0.9985668219276245,0.04418965723157769,0.9940099833610649,0.10083194675540766,0.9694533762057878,0.21864951768488747
shifted,355,strong_only,0.954,0.02,1,0.9646791187739464,1,0.935176044751563,1,0.9014778325123153,1
shifted,355,global_threshold,0.9675833333333334,0.0046306666666666675,0.03941666666666667,0.9861111111111112,0.026700191570881226,0.9529450477130635,0.06910167818361303,0.7865353037766831,0.06568144499178982
shifted,355,stratum_threshold,0.9795,0.004833333333333334,0.052083333333333336,0.9861111111111112,0.026700191570881226,0.9733464955577492,0.08983218163869694,0.9195402298850575,0.21182266009852216
shifted,355,oracle,0.9960833333333333,0.005049333333333334,0.06558333333333333,0.9982040229885057,0.03747605363984674,0.9944060546232313,0.10694307337940112,0.9753694581280788,0.24466338259441708
shifted,356,strong_only,0.9561666666666667,0.02,1,0.9662988014714607,1,0.9408403361344538,1,0.8896321070234113,1
shifted,356,global_threshold,0.9666666666666667,0.004608,0.038,0.9857600569597722,0.03156520707250504,0.9502521008403362,0.053445378151260506,0.7792642140468228,0.051839464882943144
shifted,356,stratum_threshold,0.9785833333333334,0.004818666666666667,0.051166666666666666,0.9857600569597722,0.03156520707250504,0.9697478991596639,0.07394957983193277,0.9214046822742475,0.2140468227424749
shifted,356,oracle,0.9958333333333333,0.005052,0.06575,0.9983386733119735,0.043194493888691114,0.9942857142857143,0.09546218487394958,0.9682274247491639,0.23578595317725753
shifted,357,strong_only,0.9530833333333333,0.02,1,0.9643613267466479,1,0.9323589394969408,1,0.8902877697841727,1
shifted,357,global_threshold,0.9665833333333333,0.004650666666666667,0.04066666666666666,0.9852975770406963,0.029875323453305104,0.9541128484024474,0.06764106050305914,0.7464028776978417,0.06294964028776978
shifted,357,stratum_threshold,0.9780833333333333,0.004856,0.0535,0.9852975770406963,0.029875323453305104,0.9704282800815771,0.08599592114208021,0.908273381294964,0.24280575539568344
shifted,357,oracle,0.99525,0.0050746666666666666,0.06716666666666667,0.9984709480122325,0.042107739355445775,0.9925220938137321,0.10231135282121007,0.960431654676259,0.2643884892086331
shifted,358,strong_only,0.9561666666666667,0.02,1,0.9676002848326608,1,0.9370794078061911,1,0.8903654485049833,1
shifted,358,global_threshold,0.9638333333333333,0.004668,0.04175,0.9838594825539996,0.03311179681936862,0.9518842530282638,0.06258411843876177,0.7425249169435216,0.059800664451827246
shifted,358,stratum_threshold,0.9769166666666667,0.004895999999999999,0.056,0.9838594825539996,0.03311179681936862,0.971399730820996,0.08243606998654104,0.9069767441860465,0.24584717607973422
shifted,358,oracle,0.9955833333333334,0.0051466666666666674,0.07166666666666667,0.9973890339425587,0.045335865179207215,0.9952893674293405,0.10262449528936743,0.9717607973421927,0.287375415282392
shifted,359,strong_only,0.9550833333333333,0.02,1,0.9656028368794326,1,0.9350871199180047,1,0.9053833605220228,1
shifted,359,global_threshold,0.9660833333333333,0.004645333333333333,0.04033333333333333,0.9855791962174941,0.03156028368794326,0.9542193372053297,0.06047147249743765,0.7536704730831973,0.06525285481239804
shifted,359,stratum_threshold,0.9804166666666667,0.004882666666666667,0.05516666666666667,0.9855791962174941,0.03156028368794326,0.9771096686026648,0.08404509736932013,0.9249592169657422,0.24306688417618272
shifted,359,oracle,0.9970833333333333,0.005124,0.07025,0.9988179669030733,0.044444444444444446,0.9945336522036214,0.09771096686026648,0.9853181076672104,0.29526916802610115
shifted,360,strong_only,0.9533333333333334,0.02,1,0.9638839550029603,1,0.9290994623655914,1,0.924006908462867,1
shifted,360,global_threshold,0.9676666666666667,0.0046359999999999995,0.03975,0.9876850207223209,0.029248075784487862,0.9512768817204301,0.06586021505376344,0.7599309153713298,0.05872193436960276
shifted,360,stratum_threshold,0.9809166666666667,0.004862666666666666,0.05391666666666667,0.9876850207223209,0.029248075784487862,0.9724462365591398,0.08904569892473119,0.92573402417962,0.23316062176165803
shifted,360,oracle,0.996,0.005058666666666667,0.06616666666666667,0.9986974541148609,0.03955002960331557,0.9915994623655914,0.10181451612903226,0.9792746113989638,0.2711571675302245
shifted,361,strong_only,0.95325,0.02,1,0.9654419789014187,1,0.9321817018554063,1,0.89792663476874,1
shifted,361,global_threshold,0.9656666666666667,0.004632,0.0395,0.9852067418455196,0.02934400388019886,0.9529750479846449,0.061420345489443376,0.7719298245614035,0.06379585326953748
shifted,361,stratum_threshold,0.9775833333333334,0.004841333333333334,0.052583333333333336,0.9852067418455196,0.02934400388019886,0.9708893154190659,0.07965451055662189,0.9106858054226475,0.22328548644338117
shifted,361,oracle,0.99525,0.005078666666666667,0.06741666666666667,0.9983024129986662,0.041712137747059536,0.9929622520793346,0.09788867562380038,0.9665071770334929,0.2535885167464115
shifted,362,strong_only,0.9545833333333333,0.02,1,0.9660292196222829,1,0.9353637901861253,1,0.8913738019169329,1
