scenario,repeat,policy,fieldAccuracy,wholeAccuracy,longAccuracy,criticalAccuracy,approved,falseApproval
mixed-correlated,253,field-average,0.9934075857916917,0.9446666666666667,0.9005681818181818,0.994,1,1
mixed-correlated,253,whole-call,0.9934075857916917,0.9446666666666667,0.9005681818181818,0.994,0,0
mixed-correlated,253,joint-long-schema,0.9934075857916917,0.9446666666666667,0.9005681818181818,0.994,0,0
mixed-correlated,254,field-average,0.994781494140625,0.954,0.9274116523400191,0.9946666666666667,1,0
mixed-correlated,254,whole-call,0.994781494140625,0.954,0.9274116523400191,0.9946666666666667,1,0
mixed-correlated,254,joint-long-schema,0.994781494140625,0.954,0.9274116523400191,0.9946666666666667,1,0
mixed-correlated,255,field-average,0.994547134935305,0.9523333333333334,0.9233830845771144,0.9955,1,0
mixed-correlated,255,whole-call,0.994547134935305,0.9523333333333334,0.9233830845771144,0.9955,1,0
mixed-correlated,255,joint-long-schema,0.994547134935305,0.9523333333333334,0.9233830845771144,0.9955,1,0
mixed-correlated,256,field-average,0.9951722017220173,0.9553333333333334,0.906,0.9961666666666666,1,0
mixed-correlated,256,whole-call,0.9951722017220173,0.9553333333333334,0.906,0.9961666666666666,1,0
mixed-correlated,256,joint-long-schema,0.9951722017220173,0.9553333333333334,0.906,0.9961666666666666,1,0
mixed-correlated,257,field-average,0.9943663678216622,0.9493333333333334,0.9115128449096099,0.995,1,1
mixed-correlated,257,whole-call,0.9943663678216622,0.9493333333333334,0.9115128449096099,0.995,0,0
mixed-correlated,257,joint-long-schema,0.9943663678216622,0.9493333333333334,0.9115128449096099,0.995,0,0
mixed-correlated,258,field-average,0.9945626477541372,0.944,0.9005474452554745,0.995,1,1
mixed-correlated,258,whole-call,0.9945626477541372,0.944,0.9005474452554745,0.995,0,0
mixed-correlated,258,joint-long-schema,0.9945626477541372,0.944,0.9005474452554745,0.995,0,0
mixed-correlated,259,field-average,0.9953128880059597,0.957,0.9213930348258706,0.9946666666666667,1,0
mixed-correlated,259,whole-call,0.9953128880059597,0.957,0.9213930348258706,0.9946666666666667,1,0
mixed-correlated,259,joint-long-schema,0.9953128880059597,0.957,0.9213930348258706,0.9946666666666667,1,0
mixed-correlated,260,field-average,0.9948284108573479,0.95,0.9046270066100094,0.9958333333333333,1,0
mixed-correlated,260,whole-call,0.9948284108573479,0.95,0.9046270066100094,0.9958333333333333,1,0
mixed-correlated,260,joint-long-schema,0.9948284108573479,0.95,0.9046270066100094,0.9958333333333333,1,0
mixed-correlated,261,field-average,0.9958977123008743,0.9566666666666667,0.9222222222222223,0.9966666666666667,1,0
mixed-correlated,261,whole-call,0.9958977123008743,0.9566666666666667,0.9222222222222223,0.9966666666666667,1,0
mixed-correlated,261,joint-long-schema,0.9958977123008743,0.9566666666666667,0.9222222222222223,0.9966666666666667,1,0
mixed-correlated,262,field-average,0.9943297731909276,0.949,0.9053420805998126,0.9935,1,1
mixed-correlated,262,whole-call,0.9943297731909276,0.949,0.9053420805998126,0.9935,0,0
mixed-correlated,262,joint-long-schema,0.9943297731909276,0.949,0.9053420805998126,0.9935,0,0
mixed-correlated,263,field-average,0.9941116690578671,0.9456666666666667,0.8955087076076994,0.994,1,1
mixed-correlated,263,whole-call,0.9941116690578671,0.9456666666666667,0.8955087076076994,0.994,0,0
mixed-correlated,263,joint-long-schema,0.9941116690578671,0.9456666666666667,0.8955087076076994,0.994,0,0
mixed-correlated,264,field-average,0.9944855169070416,0.9533333333333334,0.9146919431279621,0.995,1,0
mixed-correlated,264,whole-call,0.9944855169070416,0.9533333333333334,0.9146919431279621,0.995,1,0
mixed-correlated,264,joint-long-schema,0.9944855169070416,0.9533333333333334,0.9146919431279621,0.995,1,0
mixed-correlated,265,field-average,0.9928648519007075,0.9423333333333334,0.8908418131359852,0.9941666666666666,1,1
mixed-correlated,265,whole-call,0.9928648519007075,0.9423333333333334,0.8908418131359852,0.9941666666666666,0,0
mixed-correlated,265,joint-long-schema,0.9928648519007075,0.9423333333333334,0.8908418131359852,0.9941666666666666,0,0
mixed-correlated,266,field-average,0.9942929232247988,0.9473333333333334,0.9055191768007483,0.9943333333333333,1,1
mixed-correlated,266,whole-call,0.9942929232247988,0.9473333333333334,0.9055191768007483,0.9943333333333333,0,0
mixed-correlated,266,joint-long-schema,0.9942929232247988,0.9473333333333334,0.9055191768007483,0.9943333333333333,0,0
mixed-correlated,267,field-average,0.9953006386311604,0.9533333333333334,0.9153696498054474,0.9966666666666667,1,0
mixed-correlated,267,whole-call,0.9953006386311604,0.9533333333333334,0.9153696498054474,0.9966666666666667,1,0
mixed-correlated,267,joint-long-schema,0.9953006386311604,0.9533333333333334,0.9153696498054474,0.9966666666666667,1,0
mixed-correlated,268,field-average,0.9952221691352127,0.9563333333333334,0.9261363636363636,0.9951666666666666,1,0
mixed-correlated,268,whole-call,0.9952221691352127,0.9563333333333334,0.9261363636363636,0.9951666666666666,1,0
mixed-correlated,268,joint-long-schema,0.9952221691352127,0.9563333333333334,0.9261363636363636,0.9951666666666666,1,0
mixed-correlated,269,field-average,0.9946750902527076,0.9466666666666667,0.8982889733840305,0.996,1,1
mixed-correlated,269,whole-call,0.9946750902527076,0.9466666666666667,0.8982889733840305,0.996,0,0
mixed-correlated,269,joint-long-schema,0.9946750902527076,0.9466666666666667,0.8982889733840305,0.996,0,0
mixed-correlated,270,field-average,0.9950159980310116,0.9513333333333334,0.906496062992126,0.9953333333333333,1,0
mixed-correlated,270,whole-call,0.9950159980310116,0.9513333333333334,0.906496062992126,0.9953333333333333,1,0
mixed-correlated,270,joint-long-schema,0.9950159980310116,0.9513333333333334,0.906496062992126,0.9953333333333333,1,0
mixed-correlated,271,field-average,0.9935446009389671,0.9426666666666667,0.8942598187311178,0.993,1,1
mixed-correlated,271,whole-call,0.9935446009389671,0.9426666666666667,0.8942598187311178,0.993,0,0
mixed-correlated,271,joint-long-schema,0.9935446009389671,0.9426666666666667,0.8942598187311178,0.993,0,0
mixed-correlated,272,field-average,0.9949538461538462,0.957,0.9166666666666666,0.9955,1,0
mixed-correlated,272,whole-call,0.9949538461538462,0.957,0.9166666666666666,0.9955,1,0
mixed-correlated,272,joint-long-schema,0.9949538461538462,0.957,0.9166666666666666,0.9955,1,0
mixed-correlated,273,field-average,0.9947030006123698,0.9496666666666667,0.9058252427184466,0.9941666666666666,1,1
mixed-correlated,273,whole-call,0.9947030006123698,0.9496666666666667,0.9058252427184466,0.9941666666666666,0,0
mixed-correlated,273,joint-long-schema,0.9947030006123698,0.9496666666666667,0.9058252427184466,0.9941666666666666,0,0
mixed-correlated,274,field-average,0.9948636419224655,0.951,0.900390625,0.9938333333333333,1,0
mixed-correlated,274,whole-call,0.9948636419224655,0.951,0.900390625,0.9938333333333333,1,0
mixed-correlated,274,joint-long-schema,0.9948636419224655,0.951,0.900390625,0.9938333333333333,1,0
mixed-correlated,275,field-average,0.9931991294885746,0.9433333333333334,0.905123339658444,0.9913333333333333,1,1
mixed-correlated,275,whole-call,0.9931991294885746,0.9433333333333334,0.905123339658444,0.9913333333333333,0,0
mixed-correlated,275,joint-long-schema,0.9931991294885746,0.9433333333333334,0.905123339658444,0.9913333333333333,0,0
mixed-correlated,276,field-average,0.9933169834457388,0.9426666666666667,0.888235294117647,0.9931666666666666,1,1
mixed-correlated,276,whole-call,0.9933169834457388,0.9426666666666667,0.888235294117647,0.9931666666666666,0,0
mixed-correlated,276,joint-long-schema,0.9933169834457388,0.9426666666666667,0.888235294117647,0.9931666666666666,0,0
mixed-correlated,277,field-average,0.994164691943128,0.9456666666666667,0.9048490393412626,0.9936666666666667,1,1
mixed-correlated,277,whole-call,0.994164691943128,0.9456666666666667,0.9048490393412626,0.9936666666666667,0,0
mixed-correlated,277,joint-long-schema,0.994164691943128,0.9456666666666667,0.9048490393412626,0.9936666666666667,0,0
mixed-correlated,278,field-average,0.9942337881898321,0.9493333333333334,0.9106302916274694,0.9936666666666667,1,1
mixed-correlated,278,whole-call,0.9942337881898321,0.9493333333333334,0.9106302916274694,0.9936666666666667,0,0
mixed-correlated,278,joint-long-schema,0.9942337881898321,0.9493333333333334,0.9106302916274694,0.9936666666666667,0,0
mixed-correlated,279,field-average,0.9935703020744875,0.949,0.9027128157156221,0.9946666666666667,1,1
mixed-correlated,279,whole-call,0.9935703020744875,0.949,0.9027128157156221,0.9946666666666667,0,0
mixed-correlated,279,joint-long-schema,0.9935703020744875,0.949,0.9027128157156221,0.9946666666666667,0,0
mixed-correlated,280,field-average,0.9943353019163553,0.9473333333333334,0.9107142857142857,0.9943333333333333,1,1
mixed-correlated,280,whole-call,0.9943353019163553,0.9473333333333334,0.9107142857142857,0.9943333333333333,0,0
mixed-correlated,280,joint-long-schema,0.9943353019163553,0.9473333333333334,0.9107142857142857,0.9943333333333333,0,0
mixed-correlated,281,field-average,0.9947877885331348,0.9546666666666667,0.91991991991992,0.9946666666666667,1,0
mixed-correlated,281,whole-call,0.9947877885331348,0.9546666666666667,0.91991991991992,0.9946666666666667,1,0
mixed-correlated,281,joint-long-schema,0.9947877885331348,0.9546666666666667,0.91991991991992,0.9946666666666667,1,0
mixed-correlated,282,field-average,0.9946305060065526,0.9496666666666667,0.9108159392789373,0.9945,1,1
mixed-correlated,282,whole-call,0.9946305060065526,0.9496666666666667,0.9108159392789373,0.9945,0,0
mixed-correlated,282,joint-long-schema,0.9946305060065526,0.9496666666666667,0.9108159392789373,0.9945,0,0
mixed-correlated,283,field-average,0.9949163758873781,0.953,0.9181561618062088,0.9955,1,0
mixed-correlated,283,whole-call,0.9949163758873781,0.953,0.9181561618062088,0.9955,1,0
mixed-correlated,283,joint-long-schema,0.9949163758873781,0.953,0.9181561618062088,0.9955,1,0
mixed-correlated,284,field-average,0.9951033082527171,0.9483333333333334,0.9134883720930232,0.9946666666666667,1,1
mixed-correlated,284,whole-call,0.9951033082527171,0.9483333333333334,0.9134883720930232,0.9946666666666667,0,0
mixed-correlated,284,joint-long-schema,0.9951033082527171,0.9483333333333334,0.9134883720930232,0.9946666666666667,0,0
mixed-correlated,285,field-average,0.9953421712647796,0.954,0.9152380952380952,0.9946666666666667,1,0
mixed-correlated,285,whole-call,0.9953421712647796,0.954,0.9152380952380952,0.9946666666666667,1,0
mixed-correlated,285,joint-long-schema,0.9953421712647796,0.954,0.9152380952380952,0.9946666666666667,1,0
mixed-correlated,286,field-average,0.9940533687515093,0.9516666666666667,0.9034090909090909,0.9948333333333333,1,0
mixed-correlated,286,whole-call,0.9940533687515093,0.9516666666666667,0.9034090909090909,0.9948333333333333,1,0
mixed-correlated,286,joint-long-schema,0.9940533687515093,0.9516666666666667,0.9034090909090909,0.9948333333333333,1,0
mixed-correlated,287,field-average,0.9947821310875137,0.952,0.9171428571428571,0.994,1,0
mixed-correlated,287,whole-call,0.9947821310875137,0.952,0.9171428571428571,0.994,1,0
mixed-correlated,287,joint-long-schema,0.9947821310875137,0.952,0.9171428571428571,0.994,1,0
mixed-correlated,288,field-average,0.9948543087414755,0.955,0.912142152023692,0.9961666666666666,1,0
mixed-correlated,288,whole-call,0.9948543087414755,0.955,0.912142152023692,0.9961666666666666,1,0
mixed-correlated,288,joint-long-schema,0.9948543087414755,0.955,0.912142152023692,0.9961666666666666,1,0
mixed-correlated,289,field-average,0.9936628259551243,0.9483333333333334,0.9071090047393365,0.9928333333333333,1,1
mixed-correlated,289,whole-call,0.9936628259551243,0.9483333333333334,0.9071090047393365,0.9928333333333333,0,0
mixed-correlated,289,joint-long-schema,0.9936628259551243,0.9483333333333334,0.9071090047393365,0.9928333333333333,0,0
mixed-correlated,290,field-average,0.9952537535674402,0.9536666666666667,0.9211576846307385,0.9951666666666666,1,0
mixed-correlated,290,whole-call,0.9952537535674402,0.9536666666666667,0.9211576846307385,0.9951666666666666,1,0
mixed-correlated,290,joint-long-schema,0.9952537535674402,0.9536666666666667,0.9211576846307385,0.9951666666666666,1,0
mixed-correlated,291,field-average,0.9956638755980861,0.9553333333333334,0.9250474383301708,0.9946666666666667,1,0
mixed-correlated,291,whole-call,0.9956638755980861,0.9553333333333334,0.9250474383301708,0.9946666666666667,1,0
mixed-correlated,291,joint-long-schema,0.9956638755980861,0.9553333333333334,0.9250474383301708,0.9946666666666667,1,0
mixed-correlated,292,field-average,0.9944967592026416,0.9453333333333334,0.8948891031822566,0.9938333333333333,1,1
mixed-correlated,292,whole-call,0.9944967592026416,0.9453333333333334,0.8948891031822566,0.9938333333333333,0,0
mixed-correlated,292,joint-long-schema,0.9944967592026416,0.9453333333333334,0.8948891031822566,0.9938333333333333,0,0
mixed-correlated,293,field-average,0.9946498054474708,0.9506666666666667,0.9202626641651032,0.9946666666666667,1,0
mixed-correlated,293,whole-call,0.9946498054474708,0.9506666666666667,0.9202626641651032,0.9946666666666667,1,0
mixed-correlated,293,joint-long-schema,0.9946498054474708,0.9506666666666667,0.9202626641651032,0.9946666666666667,1,0
mixed-correlated,294,field-average,0.9934905428641612,0.9463333333333334,0.9020368574199806,0.9946666666666667,1,1
mixed-correlated,294,whole-call,0.9934905428641612,0.9463333333333334,0.9020368574199806,0.9946666666666667,0,0
mixed-correlated,294,joint-long-schema,0.9934905428641612,0.9463333333333334,0.9020368574199806,0.9946666666666667,0,0
mixed-correlated,295,field-average,0.9954865834054656,0.9556666666666667,0.9241516966067864,0.995,1,0
mixed-correlated,295,whole-call,0.9954865834054656,0.9556666666666667,0.9241516966067864,0.995,1,0
mixed-correlated,295,joint-long-schema,0.9954865834054656,0.9556666666666667,0.9241516966067864,0.995,1,0
mixed-correlated,296,field-average,0.9934673666626894,0.942,0.8994413407821229,0.9918333333333333,1,1
mixed-correlated,296,whole-call,0.9934673666626894,0.942,0.8994413407821229,0.9918333333333333,0,0
mixed-correlated,296,joint-long-schema,0.9934673666626894,0.942,0.8994413407821229,0.9918333333333333,0,0
mixed-correlated,297,field-average,0.9949964471814307,0.951,0.9149722735674677,0.9953333333333333,1,0
mixed-correlated,297,whole-call,0.9949964471814307,0.951,0.9149722735674677,0.9953333333333333,1,0
mixed-correlated,297,joint-long-schema,0.9949964471814307,0.951,0.9149722735674677,0.9953333333333333,1,0
mixed-correlated,298,field-average,0.9934966727162734,0.951,0.9142318567389256,0.9948333333333333,1,0
mixed-correlated,298,whole-call,0.9934966727162734,0.951,0.9142318567389256,0.9948333333333333,1,0
mixed-correlated,298,joint-long-schema,0.9934966727162734,0.951,0.9142318567389256,0.9948333333333333,1,0
mixed-correlated,299,field-average,0.9945901837524178,0.947,0.9021842355175689,0.9956666666666667,1,1
mixed-correlated,299,whole-call,0.9945901837524178,0.947,0.9021842355175689,0.9956666666666667,0,0
mixed-correlated,299,joint-long-schema,0.9945901837524178,0.947,0.9021842355175689,0.9956666666666667,0,0
mixed-correlated,300,field-average,0.9946256038647343,0.9496666666666667,0.9185823754789272,0.9941666666666666,1,1
mixed-correlated,300,whole-call,0.9946256038647343,0.9496666666666667,0.9185823754789272,0.9941666666666666,0,0
mixed-correlated,300,joint-long-schema,0.9946256038647343,0.9496666666666667,0.9185823754789272,0.9941666666666666,0,0
mixed-correlated,301,field-average,0.994436381228834,0.9516666666666667,0.9175355450236967,0.9945,1,0
mixed-correlated,301,whole-call,0.994436381228834,0.9516666666666667,0.9175355450236967,0.9945,1,0
mixed-correlated,301,joint-long-schema,0.994436381228834,0.9516666666666667,0.9175355450236967,0.9945,1,0
mixed-correlated,302,field-average,0.9948016252390057,0.9486666666666667,0.907735321528425,0.9958333333333333,1,1
mixed-correlated,302,whole-call,0.9948016252390057,0.9486666666666667,0.907735321528425,0.9958333333333333,0,0
mixed-correlated,302,joint-long-schema,0.9948016252390057,0.9486666666666667,0.907735321528425,0.9958333333333333,0,0
mixed-correlated,303,field-average,0.9929965281934634,0.939,0.8887859128822985,0.9933333333333333,1,1
mixed-correlated,303,whole-call,0.9929965281934634,0.939,0.8887859128822985,0.9933333333333333,0,0
mixed-correlated,303,joint-long-schema,0.9929965281934634,0.939,0.8887859128822985,0.9933333333333333,0,0
mixed-correlated,304,field-average,0.994619454130095,0.9506666666666667,0.9067796610169492,0.9936666666666667,1,0
mixed-correlated,304,whole-call,0.994619454130095,0.9506666666666667,0.9067796610169492,0.9936666666666667,1,0
mixed-correlated,304,joint-long-schema,0.994619454130095,0.9506666666666667,0.9067796610169492,0.9936666666666667,1,0
mixed-correlated,305,field-average,0.99501261867564,0.9506666666666667,0.9122641509433962,0.9931666666666666,1,0
