repeat,scenario,mode,offered_rps,issued_requests,completed_by_window_end,achieved_rps,p50_ms,p95_ms,p99_ms,max_ms,slo_pass
115,no-pause-80,closed_loop,80,3958,3957,79.16,10.08353313931002,20.913343518148395,27.57029427170346,40.589142529061064,true
116,no-pause-80,open_loop,80,4000,4000,80,8.960603005201847,16.042339784300566,19.768590123290778,30.277870593607076,true
116,no-pause-80,closed_loop,80,3958,3958,79.16,10.04941142937605,21.18247782434628,28.474347526251222,42.02974978639759,true
117,no-pause-80,open_loop,80,4000,3999,80,9.012526917809737,17.346829745558352,21.77984465359623,32.45038909028517,true
117,no-pause-80,closed_loop,80,3958,3957,79.16,9.888860524974007,21.160193874427932,27.153731499907735,37.35261128374259,true
118,no-pause-80,open_loop,80,4000,3999,80,9.004655458957131,17.120282495008723,22.63124297804461,31.12456582060986,true
118,no-pause-80,closed_loop,80,3959,3959,79.18,9.936603115158505,20.876818061406084,28.38860422462494,38.554309439608915,true
119,no-pause-80,open_loop,80,4000,3999,80,8.972127531495062,16.822908830792585,21.450676543776353,32.01424296974437,true
119,no-pause-80,closed_loop,80,3958,3957,79.16,10.00122601044859,21.149702764229005,27.421791280292382,38.3329069936899,true
120,no-pause-80,open_loop,80,4000,3999,80,8.87817237895797,16.299344559130986,20.215125234193692,26.32183654336768,true
120,no-pause-80,closed_loop,80,3955,3954,79.1,10.125317074740451,20.90176857082406,27.633491605709423,46.53889791553593,true
121,no-pause-80,open_loop,80,4000,3999,80,8.865207249851665,17.145894028784824,22.656818842879147,37.871179596784714,true
121,no-pause-80,closed_loop,80,3958,3957,79.16,10.078405473483144,20.639651643643447,27.179905338089156,42.66432274002,true
122,no-pause-80,open_loop,80,4000,3999,80,8.840271605229646,16.40022366550329,22.225569193389674,31.099023734219372,true
122,no-pause-80,closed_loop,80,3950,3949,79,10.187496640863174,22.25052945252901,31.30925338031375,49.445822369205416,true
123,no-pause-80,open_loop,80,4000,4000,80,8.939638015730452,16.330658123930334,21.78393922525356,32.790563345439296,true
123,no-pause-80,closed_loop,80,3958,3957,79.16,10.138285416973304,20.826155123599165,27.377399515375146,36.44265634794283,true
124,no-pause-80,open_loop,80,4000,3999,80,8.842217692246777,16.393805962979968,21.61703642935754,40.20744718724745,true
124,no-pause-80,closed_loop,80,3956,3955,79.12,10.164696339750662,20.767858958843135,26.467469099548907,37.370714219345246,true
125,no-pause-80,open_loop,80,4000,3999,80,9.012262360483874,16.91378435086517,20.87934488413157,28.438520636314934,true
125,no-pause-80,closed_loop,80,3953,3952,79.06,10.159836154758523,21.9754806656274,28.314530829899013,39.866327831783565,true
126,no-pause-80,open_loop,80,4000,4000,80,8.770759824059496,16.245037383807357,20.829469716438325,32.80024264699023,true
126,no-pause-80,closed_loop,80,3964,3963,79.28,9.91659757650632,19.77930263838789,25.679633685882436,36.394120047778415,true
127,no-pause-80,open_loop,80,4000,3999,80,8.795561137769255,16.41824689447094,21.028456573905714,39.45933239016085,true
127,no-pause-80,closed_loop,80,3952,3951,79.04,10.143601230505737,21.980932089922135,29.02337233430444,41.82055829082674,true
128,no-pause-80,open_loop,80,4000,4000,80,8.867324751927299,16.515221353860397,21.306240540317958,34.16311728273104,true
128,no-pause-80,closed_loop,80,3955,3955,79.1,10.202731217726978,21.354614158106415,28.667789739531145,41.27458761223534,true
129,no-pause-80,open_loop,80,4000,4000,80,9.058988977856643,16.61079628780135,21.38109899101255,29.899560789264797,true
129,no-pause-80,closed_loop,80,3960,3958,79.2,9.885913881036686,20.119325790139555,27.695837649080204,51.401767204246426,true
130,no-pause-80,open_loop,80,4000,3999,80,8.825382201855973,16.191660514603427,21.875011002899555,31.59398798163602,true
130,no-pause-80,closed_loop,80,3951,3950,79.02,10.299318978155497,21.403741675861966,29.66795850921335,48.448703785410544,true
131,no-pause-80,open_loop,80,4000,3999,80,8.896613138545945,16.561535034205008,22.08474817039678,31.478097563493066,true
131,no-pause-80,closed_loop,80,3960,3959,79.2,10.061934108405694,20.50222882986418,27.71392043268861,40.98421096348466,true
132,no-pause-80,open_loop,80,4000,3999,80,8.851287361198047,15.934658287089405,20.365553895586345,29.08472074572819,true
132,no-pause-80,closed_loop,80,3961,3959,79.22,9.953815532086082,20.72725913521026,26.609647296441835,39.10380496250582,true
133,no-pause-80,open_loop,80,4000,3999,80,9.00588738006627,17.085557612481352,22.569812258938327,34.87440348717064,true
133,no-pause-80,closed_loop,80,3957,3956,79.14,10.08887606956705,21.208361133507424,26.727475736508495,34.62230705056572,true
134,no-pause-80,open_loop,80,4000,3999,80,8.86641984355083,17.079550182250387,23.427619980626332,37.0653610007721,true
134,no-pause-80,closed_loop,80,3952,3951,79.04,10.180871355931231,21.95465329669969,29.574395397481567,54.36304993162776,true
135,no-pause-80,open_loop,80,4000,4000,80,8.969868370884797,17.215546888626704,23.103076233834145,36.834491496851115,true
135,no-pause-80,closed_loop,80,3956,3955,79.12,10.056843207268685,20.86190090083437,28.37618261710304,43.841974030656274,true
136,no-pause-80,open_loop,80,4000,3999,80,8.830051912569616,15.935423951810662,20.51535102627531,32.27108543214854,true
136,no-pause-80,closed_loop,80,3955,3955,79.1,9.993915064431349,21.32978081454712,30.775878730659315,42.96249703508511,true
137,no-pause-80,open_loop,80,4000,3999,80,8.784442777201548,16.868869248351984,21.662525925203227,33.860346620385826,true
137,no-pause-80,closed_loop,80,3953,3952,79.06,10.061190061023808,21.620098278304795,29.406749633220898,46.066565048395205,true
138,no-pause-80,open_loop,80,4000,3998,80,8.942409453809887,16.784470150967536,21.227771560319525,28.81465598766954,true
138,no-pause-80,closed_loop,80,3954,3953,79.08,10.17396550077683,21.355395222060906,28.884417478933756,40.708787970368576,true
139,no-pause-80,open_loop,80,4000,3999,80,8.91715121523157,16.82242229685653,21.53172209697368,31.609513032432005,true
139,no-pause-80,closed_loop,80,3949,3948,78.98,10.25029976539372,22.355792377566104,30.15820479337708,43.998396233793756,true
140,no-pause-80,open_loop,80,4000,3999,80,8.896681559388526,16.26652451051632,21.380889495747397,33.34102358303426,true
140,no-pause-80,closed_loop,80,3961,3961,79.22,10.00519633119984,20.533487595130282,26.981518039530783,36.0432426286643,true
141,no-pause-80,open_loop,80,4000,4000,80,8.950160566051636,16.48413791416897,22.474781800490746,32.790304836242285,true
141,no-pause-80,closed_loop,80,3955,3954,79.1,10.021605657580949,21.50934808207967,28.934939167360426,48.351361553279276,true
142,no-pause-80,open_loop,80,4000,3999,80,8.872794399452687,16.336850147221412,21.779680714062124,32.06127897585975,true
142,no-pause-80,closed_loop,80,3954,3953,79.08,10.102914406146738,21.70108660641199,29.19775192627276,45.842217938712565,true
143,no-pause-80,open_loop,80,4000,4000,80,8.946750717586838,16.542631597272702,22.211135072539037,38.18968325342394,true
143,no-pause-80,closed_loop,80,3959,3958,79.18,10.109433230078139,20.585941582881787,27.52216451563072,44.51390817016363,true
144,no-pause-80,open_loop,80,4000,4000,80,8.787985852368365,16.329348655028298,22.362422543606954,38.47073270291003,true
144,no-pause-80,closed_loop,80,3953,3953,79.06,10.205031305042212,21.25192228857486,28.51262837401009,47.61865911030327,true
145,no-pause-80,open_loop,80,4000,3999,80,8.97691741111339,16.965629128477303,23.4380333730478,36.81233360858096,true
145,no-pause-80,closed_loop,80,3959,3958,79.18,9.996925030700368,20.912936942891974,28.57968403407176,41.58124805877014,true
146,no-pause-80,open_loop,80,4000,3999,80,8.954392297957384,16.553084950812263,21.79585434629007,30.645924376636685,true
146,no-pause-80,closed_loop,80,3955,3955,79.1,10.059789467344672,20.963248750093044,28.26435037884403,44.46056867081643,true
147,no-pause-80,open_loop,80,4000,3999,80,8.86306975476873,16.186165326213086,20.39276894262366,32.12810345291655,true
147,no-pause-80,closed_loop,80,3959,3958,79.18,9.933018654028274,20.5370170501119,27.262879794827313,45.719245035950735,true
148,no-pause-80,open_loop,80,4000,3999,80,8.899747831157583,16.231059200359596,20.519744091470784,29.69057532584702,true
148,no-pause-80,closed_loop,80,3963,3962,79.26,9.813345293743623,19.934924394721747,26.276166073083004,39.9343813789601,true
149,no-pause-80,open_loop,80,4000,3999,80,8.895927986690367,16.49941363543985,22.369879901347304,43.12626924945653,true
149,no-pause-80,closed_loop,80,3965,3965,79.3,9.87656926195632,19.360277639621927,25.616217403781775,42.07224393036449,true
150,no-pause-80,open_loop,80,4000,3999,80,8.868164879779215,16.301732304615143,20.59249550054301,28.70275621906694,true
150,no-pause-80,closed_loop,80,3953,3952,79.06,10.041720421460923,22.045024622922938,30.81406880938448,45.9744898958088,true
151,no-pause-80,open_loop,80,4000,3999,80,8.850328310734767,16.67339206612087,21.192145645662094,33.97317430190742,true
151,no-pause-80,closed_loop,80,3954,3953,79.08,10.169025372881151,21.944009327497042,29.464883265754906,47.284842084780394,true
152,no-pause-80,open_loop,80,4000,3999,80,8.931924147000245,16.88007136833039,21.201630808278424,29.567656505088962,true
152,no-pause-80,closed_loop,80,3962,3962,79.24,9.835873346353765,20.495013812098478,27.72665743433754,39.97782763031137,true
153,no-pause-80,open_loop,80,4000,3999,80,9.029112736498064,16.66702405850083,20.571012670254277,30.072220075060613,true
153,no-pause-80,closed_loop,80,3953,3952,79.06,10.155775543789787,21.357914690677717,28.57605720382162,47.99410425501992,true
154,no-pause-80,open_loop,80,4000,3999,80,8.849955895304447,16.331895162362343,21.863285290870408,31.01467149144446,true
154,no-pause-80,closed_loop,80,3956,3956,79.12,9.93804667580116,21.20582172684226,28.321803745762736,42.495387049340934,true
155,no-pause-80,open_loop,80,4000,4000,80,8.794151202848298,16.477516308415943,20.71642598163453,32.30281014876891,true
155,no-pause-80,closed_loop,80,3951,3949,79.02,10.223498465755256,21.741051401084405,28.372669118562044,38.5332832509157,true
156,no-pause-80,open_loop,80,4000,4000,80,8.914481731648266,16.267069253095542,20.175222820151248,28.99342045843514,true
156,no-pause-80,closed_loop,80,3955,3953,79.1,10.03726078911859,21.650000657362398,29.74881216940412,51.372109457151964,true
157,no-pause-80,open_loop,80,4000,3999,80,8.825976442902174,16.65910914732376,21.133222880635003,34.609704674221575,true
157,no-pause-80,closed_loop,80,3959,3959,79.18,9.96663786553836,20.796933398589317,25.936036847982905,35.31490263996238,true
158,no-pause-80,open_loop,80,4000,3999,80,8.88150379803119,16.56580985092296,21.483869328541914,28.576964246080024,true
158,no-pause-80,closed_loop,80,3958,3957,79.16,10.109212460403796,20.53696472266165,26.704611084256612,36.129313869307225,true
159,no-pause-80,open_loop,80,4000,4000,80,9.028873982479126,16.836311560007744,22.715266463066655,30.237649645103374,true
159,no-pause-80,closed_loop,80,3953,3951,79.06,10.192080509859807,22.626154074849183,31.42664985270676,45.15454502031389,true
160,no-pause-80,open_loop,80,4000,4000,80,8.81415310651937,16.265398920164444,21.12694448342154,32.42896792571264,true
160,no-pause-80,closed_loop,80,3953,3952,79.06,10.298875553846301,21.261904298848094,30.262618834894965,43.36236220932915,true
161,no-pause-80,open_loop,80,4000,3999,80,8.879522835413809,16.7974238586321,21.5941854810153,28.31653355130402,true
161,no-pause-80,closed_loop,80,3954,3954,79.08,9.994878612880711,21.83893183258988,29.30798926690477,45.84095450966561,true
162,no-pause-80,open_loop,80,4000,3999,80,8.811789448140189,16.42549711492029,20.590947980492274,28.33367580374761,true
162,no-pause-80,closed_loop,80,3960,3959,79.2,9.89136072502697,20.38986470042437,28.078532189792895,40.745214287575436,true
163,no-pause-80,open_loop,80,4000,4000,80,9.011619705808698,16.405783730158873,20.806625084544066,32.21554418641608,true
163,no-pause-80,closed_loop,80,3954,3953,79.08,10.068972913933976,21.796319868823048,28.5960884117776,51.77089699338103,true
164,no-pause-80,open_loop,80,4000,4000,80,8.836946790590446,16.686004915391095,21.31260097030463,35.08207224912621,true
164,no-pause-80,closed_loop,80,3958,3957,79.16,10.107151102258285,20.498633196868468,27.81757432907034,40.033617637524,true
165,no-pause-80,open_loop,80,4000,4000,80,8.713308650454564,16.002655953045178,20.44026294133073,28.909753800544422,true
165,no-pause-80,closed_loop,80,3954,3953,79.08,10.150849173762253,21.777257697634923,28.329529369992088,38.21296612791775,true
166,no-pause-80,open_loop,80,4000,4000,80,8.965609185484936,16.677536914339726,21.208816471436876,31.880914052235312,true
166,no-pause-80,closed_loop,80,3960,3960,79.2,9.900336532351503,20.6598553175063,26.864362513304513,53.550021595969156,true
167,no-pause-80,open_loop,80,4000,4000,80,8.984112221554824,17.07799807158517,22.353090793178126,31.733257011444948,true
167,no-pause-80,closed_loop,80,3951,3950,79.02,10.224094228145987,22.705852885745117,29.02679874700334,54.55741237747134,true
168,no-pause-80,open_loop,80,4000,3999,80,8.935295620722172,16.453238277892524,21.39169192918962,36.877423499625365,true
168,no-pause-80,closed_loop,80,3950,3949,79,10.35675999202067,22.269815701365587,29.012821997388528,37.741017110514804,true
169,no-pause-80,open_loop,80,4000,3999,80,8.854791654463043,16.096789547831577,20.826194704255613,37.81429191907591,true
169,no-pause-80,closed_loop,80,3958,3957,79.16,10.029845352364646,20.534193995008536,26.371117763505026,35.613869539705775,true
170,no-pause-80,open_loop,80,4000,3999,80,8.739160837518284,16.139069864751946,20.36937895513256,31.32088849475258,true
170,no-pause-80,closed_loop,80,3953,3952,79.06,10.01359783398948,21.87771220337163,29.20717804787273,46.3570322453088,true
171,no-pause-80,open_loop,80,4000,4000,80,8.786575490150426,16.385783663361508,20.861344830715097,31.65464298325969,true
171,no-pause-80,closed_loop,80,3955,3954,79.1,10.13913045021036,21.59400848651785,28.973923377147003,43.5900038500331,true
172,no-pause-80,open_loop,80,4000,3999,80,8.863460999855306,16.678611289031323,21.962415337788116,30.349338663181697,true
172,no-pause-80,closed_loop,80,3956,3955,79.12,9.961883647538343,21.793529519214644,29.284163325795816,45.562306680069014,true
173,no-pause-80,open_loop,80,4000,3999,80,8.894599273706262,16.841866533191933,22.222787304570375,28.641502596969076,true
173,no-pause-80,closed_loop,80,3951,3951,79.02,10.21971115226188,21.82113635745918,29.430844373764558,50.58215018923511,true
174,no-pause-80,open_loop,80,4000,3999,80,9.143461612718966,16.780790970828093,22.374451731742738,35.30440478822857,true
174,no-pause-80,closed_loop,80,3954,3954,79.08,10.074581445885997,21.084011440118047,28.75724949659343,42.810230519244215,true
175,no-pause-80,open_loop,80,4000,3999,80,8.8790165946848,16.68999604610326,21.769573918405513,29.774316214428836,true
175,no-pause-80,closed_loop,80,3957,3957,79.14,9.929087581323984,20.933168682066025,28.81091394985924,52.70785191626055,true
176,no-pause-80,open_loop,80,4000,3999,80,8.925567253412737,16.535310341176228,20.919539540431288,27.71535327554011,true
176,no-pause-80,closed_loop,80,3949,3948,78.98,10.28266796173557,22.299853091608384,29.278161415670183,46.886779370877775,true
177,no-pause-80,open_loop,80,4000,3998,80,8.906257180999091,16.41790520667564,20.670523299879278,29.615028406245983,true
177,no-pause-80,closed_loop,80,3959,3958,79.18,9.910543708741898,20.572426968166837,27.16064282433217,39.214036534129264,true
178,no-pause-80,open_loop,80,4000,3999,80,8.8195274155878,16.522251970112848,22.640632719492714,31.74388407713559,true
178,no-pause-80,closed_loop,80,3962,3960,79.24,9.960820883206907,20.14573467415903,27.21423754022544,42.36862871955236,true
179,no-pause-80,open_loop,80,4000,4000,80,8.993430072630872,17.25283820083132,22.411089894590987,34.865551993847475,true
179,no-pause-80,closed_loop,80,3955,3954,79.1,10.09136656724877,21.389665482181954,28.993324674022006,47.05008048743912,true
180,no-pause-80,open_loop,80,4000,4000,80,9.035003862150916,17.434974200547003,23.616403128311504,33.9826195910282,true
180,no-pause-80,closed_loop,80,3955,3955,79.1,10.140294753531634,21.762818627103115,29.331201094832068,38.59281425976951,true
181,no-pause-80,open_loop,80,4000,4000,80,9.03684698313009,16.754005240494735,22.806070988357533,37.56218251479004,true
181,no-pause-80,closed_loop,80,3957,3957,79.14,10.080311202640587,21.111817722281558,27.80819534444163,40.257219905328384,true
182,no-pause-80,open_loop,80,4000,3999,80,8.73321147779825,15.861198739308747,20.819886319124635,34.07632915468275,true
182,no-pause-80,closed_loop,80,3958,3956,79.16,10.235438000308932,21.251944377523614,27.76099113390046,35.293570206114964,true
183,no-pause-80,open_loop,80,4000,3999,80,8.734945803327719,16.25663967224682,21.144489991384035,33.96786220233844,true
183,no-pause-80,closed_loop,80,3958,3957,79.16,10.013250857711682,20.858537096733926,28.080530418708804,40.21352590814786,true
184,no-pause-80,open_loop,80,4000,3999,80,8.845604574598838,16.5958269103794,21.605093716600095,43.1417869840443,true
