scenario,repeat,replay,criticalPathP50,criticalPathP95,criticalPathP99,deadlineMissRate,toolSecondsP50,toolSecondsP95,toolSecondsP99,meanPairwiseCorrelation
shared_incident,340,incident_stratified,0.37004247805713136,1.579711315604875,2.8992687893453035,0.0548,0.919618736002789,3.9108465605197287,5.917884805473498,0.6326838810296478
shared_incident,341,row_preserved,0.3680407889221163,1.4464624910538515,2.6304208738034,0.048,0.9104045676995463,3.687140543366022,5.857683614712251,0.704876335548124
shared_incident,341,column_shuffled,0.41174450086980185,1.6503990074873258,2.6474190151045507,0.0632,0.9916739833980175,2.432135843555008,3.482287675193924,-0.006049742093298759
shared_incident,341,incident_stratified,0.3686884230664209,1.461847766772971,2.64050119244186,0.0486,0.9152336649152806,3.7468160652869633,5.61155990823902,0.6349250493195043
shared_incident,342,row_preserved,0.37230810800837494,1.476493007704384,2.6069829232886237,0.049,0.9237308708508545,3.7122976065331423,6.09768951350426,0.7273041579542441
shared_incident,342,column_shuffled,0.42093211527528057,1.7289486057346053,2.7093314316460426,0.0704,1.0072590083637385,2.4845331997863696,3.6798001601482198,-0.008458829411430294
shared_incident,342,incident_stratified,0.37487801663293835,1.5674648133318514,2.7093314316460426,0.0528,0.9235455596831322,3.8526086337558763,5.642934663800111,0.6335476360624438
shared_incident,343,row_preserved,0.36956142970309147,1.363561401206379,2.5849504561982584,0.0434,0.9189484445995684,3.5459073028272163,5.980580090306217,0.69290615133559
shared_incident,343,column_shuffled,0.4153958391924903,1.6237042259613643,2.6413183106752145,0.06,0.9884420818756782,2.4404201108415715,3.6270396730346377,0.008251455529845233
shared_incident,343,incident_stratified,0.3692413313698794,1.4669856211852252,2.6413183106752145,0.0482,0.9203647481687559,3.6521567851280916,5.594569617197394,0.6094826781627148
shared_incident,344,row_preserved,0.36936404929511846,1.3991436065545557,2.8277487570194633,0.0454,0.9159113112009245,3.581724716142535,6.287342986285881,0.7220355953665418
shared_incident,344,column_shuffled,0.4149850208735706,1.6879907265355298,2.8465150836298725,0.0648,0.9962827161066254,2.467102883177701,3.6856861260371416,-0.007141445510252829
shared_incident,344,incident_stratified,0.3693148739543579,1.5468943717319328,2.812052745397409,0.0526,0.916163601764809,3.7971006802449443,5.667924760105361,0.6222689224376866
shared_incident,345,row_preserved,0.37336350597283163,1.4631028560716453,2.7895705170808265,0.0492,0.9216039543845937,3.7096983364365745,6.282563637107457,0.72214489462712
shared_incident,345,column_shuffled,0.4182014085029836,1.7270325888341547,2.8691707628421415,0.0692,1.0023237453640255,2.540482791487042,3.7321834975954147,-0.006183394545283185
shared_incident,345,incident_stratified,0.37097122015301565,1.5216568304781894,2.842255588662261,0.0516,0.9198192603231041,3.816434876396202,5.982281574144398,0.6328724953176199
shared_incident,346,row_preserved,0.3692625167236407,1.4864164044925854,2.850145422596338,0.0494,0.9158668046243317,3.7430157684792498,6.282245168679577,0.7120985637716949
shared_incident,346,column_shuffled,0.418046826269748,1.7494450201904506,2.889010968240689,0.0676,0.9945818854655024,2.566299391059338,3.718017465666909,0.0034587017811107852
shared_incident,346,incident_stratified,0.3692625167236407,1.5229580840898826,2.8822718049111526,0.0506,0.9221429144468769,3.8883879327967206,5.910179980927406,0.6358644638316978
shared_incident,347,row_preserved,0.3699725899008779,1.425549935541649,2.7289705694074646,0.0448,0.9113148038980421,3.59001495702398,6.2539538833695385,0.7205656400788323
shared_incident,347,column_shuffled,0.4182315775508954,1.6244492727404611,2.9369319822036135,0.0612,0.9973392970693524,2.4233307737200502,3.770296447700299,-0.003570121933632299
shared_incident,347,incident_stratified,0.37052599121154495,1.5118142933252008,2.8804278229701543,0.0506,0.9129836060321932,3.7560652678189617,5.745341440186365,0.617150705568871
shared_incident,348,row_preserved,0.36808008638387907,1.4222103438411435,2.7009250767441224,0.0466,0.9151898176732373,3.6913386515470004,6.1478499734758145,0.7092818726369554
shared_incident,348,column_shuffled,0.4180015696682123,1.6901410803482917,2.7185828590930554,0.0646,0.9999831946812698,2.492493547393996,3.622933637138844,-0.004336199788760704
shared_incident,348,incident_stratified,0.37059595658339356,1.5231899268749323,2.718159969280534,0.0508,0.9168470617925457,3.7891978450961794,5.6280910874829715,0.6240162431335234
shared_incident,349,row_preserved,0.36826696065456055,1.3046443924556437,2.571262911995528,0.0388,0.9201601566832451,3.3999343491638028,5.698837375614329,0.7166026284254001
shared_incident,349,column_shuffled,0.4160718311249576,1.526432910831769,2.617832399548894,0.0518,0.9942406817320097,2.2927249325553842,3.523179338118105,-0.0029588882330300616
shared_incident,349,incident_stratified,0.3688581235684552,1.3952317231184215,2.617832399548894,0.044,0.9203773913302442,3.4841280561132004,5.285648280557954,0.6221540623032722
shared_incident,350,row_preserved,0.3691993593973245,1.4350009623980657,2.891560697908232,0.0466,0.9140013105949437,3.625709088908086,6.168000358436976,0.7202823073704945
shared_incident,350,column_shuffled,0.4156439895623603,1.6666065927315221,2.906408772335571,0.0652,0.9981328934869482,2.470208123361677,3.8500346021386616,-0.0023647750250367114
shared_incident,350,incident_stratified,0.3689199289175392,1.5372660845412802,2.906408772335571,0.0524,0.9179864482991065,3.729104727908823,5.878020943610874,0.6280279802858028
shared_incident,351,row_preserved,0.3673811001333157,1.3575731323738487,2.6233098173289315,0.0438,0.91462269455525,3.5044492371543035,6.042290273826357,0.7170716382393221
shared_incident,351,column_shuffled,0.4135313826523005,1.6299915995342718,2.6708723194704156,0.0618,0.9923514255096255,2.3758987024447507,3.5892265973719852,-0.007546197218511763
shared_incident,351,incident_stratified,0.3708763860337564,1.4710935770683076,2.665315551742581,0.0492,0.916429537736312,3.7038974911987346,5.500458558890736,0.6115717037412308
shared_incident,352,row_preserved,0.37011786759766707,1.4039439059505097,2.5750659977063264,0.0468,0.9155324802973246,3.5418185074611133,5.838980208600626,0.7020690060036356
shared_incident,352,column_shuffled,0.4169467847866507,1.6609117024631304,2.5893580885914105,0.0646,0.9986778139713641,2.453555237144217,3.523826191698245,-0.0013996894322711156
shared_incident,352,incident_stratified,0.3702222777714553,1.5178150533874704,2.564960103206786,0.0506,0.9153892391288468,3.7074659127447793,5.540785011783189,0.6341869542868585
shared_incident,353,row_preserved,0.36729650245990164,1.4048125542246999,2.7843024182020226,0.044,0.9152096823360852,3.5769785731425996,6.273635699739876,0.7081515475582663
shared_incident,353,column_shuffled,0.40828656374348615,1.639980907363909,2.8248817864910287,0.0606,0.9911137686524435,2.4443995967971133,3.7970843664037,0.0008948455887913398
shared_incident,353,incident_stratified,0.36717666533466764,1.5060945615729522,2.8116575464582105,0.0502,0.9150887706081732,3.727149161516494,5.74583014200679,0.6233575971663086
shared_incident,354,row_preserved,0.3675337800991341,1.445181508025868,2.53361948319814,0.0438,0.9180665905768706,3.4595314767936864,5.837533297447578,0.6868559412677784
shared_incident,354,column_shuffled,0.4127933951030982,1.6156427823415311,2.5723407202020585,0.0606,0.9980482298306911,2.4475803263166753,3.517237953668647,0.00034982990698399487
shared_incident,354,incident_stratified,0.36852519520956983,1.4699021093031686,2.543700514222097,0.0478,0.9171965372399484,3.700992292631228,5.44837323848947,0.6154758200810844
shared_incident,355,row_preserved,0.3706606848049967,1.3660223380860983,2.7598847128189443,0.0438,0.9181878949896702,3.46038861537469,6.213785959002373,0.7043219851109086
shared_incident,355,column_shuffled,0.41975072358598153,1.672769947356039,2.8677263813184806,0.0634,0.9960952256286306,2.4556435287768807,3.6700402609374745,-0.0019012348794286511
shared_incident,355,incident_stratified,0.37169032905771127,1.497527137766333,2.822151813378701,0.0498,0.9190344322655204,3.704577011226755,5.496655539190073,0.6086657732120303
shared_incident,356,row_preserved,0.3663190489174525,1.4330717767057923,2.635626575211448,0.045,0.915319348019632,3.577930423328227,6.101399920421232,0.7156606280708001
shared_incident,356,column_shuffled,0.41724404549767635,1.6521205047824108,2.74521408378876,0.0646,0.9968649329636012,2.442550885928406,3.751209765810949,0.0015204854370417565
shared_incident,356,incident_stratified,0.3668836058122109,1.521440671013695,2.6840419997499616,0.052,0.9162482770274163,3.798296387720521,5.590058564231443,0.6189155392092045
shared_incident,357,row_preserved,0.36568138667477257,1.3221041452366917,2.7203208711295823,0.0416,0.9138610553081506,3.331663927605666,6.280347393418904,0.6978223679245161
shared_incident,357,column_shuffled,0.4113350849735783,1.608407927567081,2.809941781859774,0.0588,0.9838197044807537,2.397665870114044,3.6501737690210136,-0.00491306796137492
shared_incident,357,incident_stratified,0.3661772716350512,1.4521073763776262,2.7306634583901785,0.047,0.9146694305459078,3.6892795597538246,5.590863489269273,0.5838936085552623
shared_incident,358,row_preserved,0.3697322315170992,1.391990557531074,2.735486829133077,0.0452,0.9199399464197252,3.615695041846888,6.193400926079642,0.7065348364626415
shared_incident,358,column_shuffled,0.4190023156662144,1.6428555967847387,2.7612018644196876,0.0626,1.0036174575269174,2.4442073611734085,3.601433158584506,-0.006163656315894283
shared_incident,358,incident_stratified,0.3705487605320834,1.464464683883617,2.735486829133077,0.0484,0.9212991291405725,3.805757132937889,5.745809204233866,0.6248424495894557
shared_incident,359,row_preserved,0.36668304650840267,1.3665767387668966,2.853093430018552,0.0434,0.9168958690070108,3.4967842804983906,6.487905772140512,0.7006060414507441
shared_incident,359,column_shuffled,0.4136744191256476,1.661600973512909,2.9115655013049793,0.062,0.9906238383136666,2.4905886118649683,3.8405977745591815,0.007614863609554798
shared_incident,359,incident_stratified,0.36646914808765807,1.4934594566077948,2.878044681429069,0.0498,0.9166383368841114,3.8109040349319727,5.787682158008554,0.6021163454957756
shared_incident,360,row_preserved,0.3678554800801023,1.2914343331628986,2.5098702578700687,0.0414,0.9146250449814006,3.466424333799625,6.073309816997272,0.7143852642837162
shared_incident,360,column_shuffled,0.4105988854043999,1.6044761402426857,2.697427812728083,0.0608,0.9847638225891426,2.401921142217531,3.576277739559934,-0.0055998650674852464
shared_incident,360,incident_stratified,0.3676865740953186,1.4698500789059432,2.6406066544029527,0.0486,0.9173427371177225,3.707006740961022,5.560536890095689,0.6200847261966399
shared_incident,361,row_preserved,0.36483198421813234,1.3112206042008432,2.813790880040087,0.0424,0.9119267940432297,3.4773401534076127,6.378131157735879,0.7086370257297651
shared_incident,361,column_shuffled,0.4109249346040723,1.6764957517466312,2.872047044586164,0.0626,0.9960644525847936,2.461599206613334,3.698028549851494,-0.0081199808237969
shared_incident,361,incident_stratified,0.3643732387019798,1.502064929301074,2.872047044586164,0.0502,0.9129855257105735,3.7168270870285607,5.773109159368209,0.5979003364033658
shared_incident,362,row_preserved,0.3734389776345474,1.4197110288606105,2.8438796789672063,0.0446,0.9250624473398715,3.584832417386598,6.197595798471019,0.7133518734449442
shared_incident,362,column_shuffled,0.4287598404360625,1.6616136032768425,2.8438796789672063,0.062,1.0146428070620008,2.49871289804077,3.58538312761961,-0.010514397405381097
shared_incident,362,incident_stratified,0.3737696724484563,1.4985576924681536,2.8087759408206274,0.05,0.928708853134613,3.7360696416640824,5.630906130449416,0.6281131065575887
shared_incident,363,row_preserved,0.37251166729285773,1.4830117464546142,2.778931009778211,0.049,0.9199708629987433,3.672431883565082,6.366390894567278,0.692724739430286
shared_incident,363,column_shuffled,0.4279913711131316,1.7154281658543702,2.8294764688316665,0.0678,1.0103043080117247,2.5221554533789305,3.7562715030607574,0.0015333356028940526
shared_incident,363,incident_stratified,0.37155236438848593,1.58485402386629,2.809206014263662,0.056,0.9175951733996794,4.016288818229236,5.674830121548416,0.6178034745450894
shared_incident,364,row_preserved,0.3683226032122287,1.3690414635125872,2.687977455020141,0.0448,0.9184635251946475,3.5704766189828647,5.950818353063126,0.6922628851422575
shared_incident,364,column_shuffled,0.41396135163366504,1.573777644119124,2.7471344248132965,0.059,0.9921490988849453,2.408871123414554,3.618345715935108,0.0034204670750275002
shared_incident,364,incident_stratified,0.3680033283744546,1.4736289964608988,2.716078162327311,0.0488,0.9173734626733683,3.7341754280984882,5.567614207632574,0.5925461418773786
shared_incident,365,row_preserved,0.3677126965619334,1.4117896129116483,2.692325485698869,0.0456,0.9173919642937269,3.5889304412997,6.171108924393565,0.7042431620820232
shared_incident,365,column_shuffled,0.41413075544620587,1.6499021802738034,2.7734645444972146,0.0616,0.9962487952145338,2.4526678399335786,3.801185997728408,0.0046044945872168045
shared_incident,365,incident_stratified,0.3679114270951549,1.4673669697434033,2.7644519859130265,0.0488,0.921194029589597,3.7901723112183205,5.664096193000601,0.6272991531783265
shared_incident,366,row_preserved,0.3698548464355141,1.4024581252550274,2.728701979997297,0.0464,0.919643920052006,3.536781344820146,6.116043411797303,0.6997371034718012
shared_incident,366,column_shuffled,0.42261797370084164,1.6690156877731137,2.830579021245706,0.065,0.9999006800526433,2.5038729745422996,3.5672194154479535,-0.008471020738975736
shared_incident,366,incident_stratified,0.3683472115191419,1.5124164290033972,2.8228513713923125,0.0512,0.9134699067967169,3.801662807083574,5.844394544142377,0.5985330768725242
shared_incident,367,row_preserved,0.3701401524702963,1.346031689505587,2.844257793618192,0.043,0.917059496696979,3.556391085501558,6.071690136626092,0.6975653339637206
shared_incident,367,column_shuffled,0.4124170679753305,1.6609104255856275,2.848486826682362,0.0626,0.9932162829382499,2.4384422572820648,3.7240761207167496,0.009681908899552337
shared_incident,367,incident_stratified,0.36978907486248935,1.5062512260650756,2.844257793618192,0.0502,0.9194041477428123,3.8113743458308385,5.796033689510146,0.6268720845545251
shared_incident,368,row_preserved,0.3663084148607522,1.3983241990682223,2.8183529318279317,0.047,0.9143105689815776,3.666715664281818,6.233239767588705,0.7209797574602543
shared_incident,368,column_shuffled,0.41602379538493933,1.6846598537146114,2.889691156015164,0.0662,0.9965915675157252,2.467222819037017,3.7495998767077365,0.00501512391693538
shared_incident,368,incident_stratified,0.36716639964958186,1.5639572018601813,2.867828219617484,0.0522,0.915458748659946,3.846010245637628,5.860281020028431,0.6352926722907762
shared_incident,369,row_preserved,0.36933528626321277,1.4500436432474735,2.867741701134714,0.0482,0.9217195200566975,3.6570847002283218,6.477178110420576,0.7066661948079408
shared_incident,369,column_shuffled,0.41756131763683335,1.7344124051059313,2.907061521288568,0.069,0.9973831327885603,2.550691222270679,3.79497363313774,0.0066630950452840065
shared_incident,369,incident_stratified,0.36841174095773016,1.5714069968927336,2.907061521288568,0.054,0.9143304239980272,3.91330865177786,5.877611408175927,0.6240542824683685
shared_incident,370,row_preserved,0.36855022835762113,1.3929992282786163,2.6539892410410886,0.044,0.9147700215649568,3.6165745307681894,5.972053995388418,0.7036579626923816
shared_incident,370,column_shuffled,0.42152207349278326,1.6362727175918517,2.70337706077252,0.0612,1.006343834014927,2.3942689749747497,3.6650637751741533,-0.0066318735881873035
shared_incident,370,incident_stratified,0.3700427050576688,1.4996555135188332,2.697932412657587,0.05,0.9176101398532819,3.780019238020233,5.690700895237393,0.5924490251788075
shared_incident,371,row_preserved,0.37255733725224954,1.4914461585532937,2.726817758435505,0.0494,0.9191063692277155,3.754286002796226,6.018411178797143,0.7025882277977065
shared_incident,371,column_shuffled,0.42297661351405524,1.7026508686883561,2.757271384314132,0.069,1.0012194866352853,2.5100427304409734,3.7442123744706817,0.00020982841285005984
shared_incident,371,incident_stratified,0.374695850154242,1.5526071172262663,2.7408713225607295,0.0532,0.9232553132053339,3.8966995847669934,5.77596347177739,0.6237390220356481
shared_incident,372,row_preserved,0.3720469919806355,1.428145280374339,2.862918011246628,0.0466,0.9231397455510328,3.6275914488185577,6.153380482365736,0.7094009239558945
shared_incident,372,column_shuffled,0.4285336136772274,1.6609455939699598,2.9119452025900845,0.0632,1.0152162385063968,2.4757892728506135,3.7072312092819355,-0.001831769892046231
shared_incident,372,incident_stratified,0.3721425393118996,1.4948002446015594,2.9064133466265716,0.0494,0.9180775694093728,3.7561087362968477,5.878049114871477,0.6226491039908414
shared_incident,373,row_preserved,0.37251411726702505,1.457568726380507,2.7857541967944277,0.0478,0.9220819378290261,3.6513096940797554,6.177514038646667,0.7077871340583223
shared_incident,373,column_shuffled,0.42245149686889044,1.6439666417992176,2.8116219239646667,0.0654,0.9950068114007997,2.4964702089949493,3.679820353599196,-0.004611196434929217
shared_incident,373,incident_stratified,0.3703693168948265,1.5547419237303484,2.811484712398995,0.0532,0.9182713341302245,3.78978494160486,5.652038632455431,0.6195625757787929
shared_incident,374,row_preserved,0.3714846510484292,1.4563292861778514,2.790858705878452,0.048,0.9136032946459537,3.7723831705419375,6.521641637677511,0.7270397044520681
shared_incident,374,column_shuffled,0.4195153850613439,1.7210544954732623,2.797237918122786,0.0682,1.003691818511959,2.532045200873499,3.7000677877827197,-0.0005853461446884567
shared_incident,374,incident_stratified,0.3738035428015981,1.5667834875940676,2.7915463262959554,0.0528,0.924826401483853,3.9468585874825965,5.797776619634218,0.6395821334354518
shared_incident,375,row_preserved,0.3708202664228628,1.4322672654294615,2.6600671118740733,0.046,0.9232210691904528,3.5698009771081303,6.049106004359835,0.7137993380083678
shared_incident,375,column_shuffled,0.41573850842073856,1.6487979018329613,2.669493850718662,0.0654,1.001048574298074,2.4882970550337946,3.539443652086307,-0.0024388700973992923
shared_incident,375,incident_stratified,0.3715400195562467,1.5308338705603295,2.669493850718662,0.0518,0.9249078541299003,3.7408402198070485,5.730505069050001,0.6136820494543356
shared_incident,376,row_preserved,0.37300006151771836,1.3894620665282815,2.650625643404121,0.0454,0.9205246524733418,3.595905677110278,5.992302620065644,0.7102897739487486
shared_incident,376,column_shuffled,0.4184125851222591,1.6234477882534177,2.698897005576634,0.0624,0.9946685894900714,2.420176088427729,3.555318593380658,0.006519924067588168
shared_incident,376,incident_stratified,0.3713869955094886,1.5162339351038179,2.6967198431581534,0.0514,0.9203093975022333,3.7912252751412807,5.662086673258397,0.6281445727180341
shared_incident,377,row_preserved,0.3723279052641255,1.4000084015407064,2.597841755930174,0.0446,0.9249817754927803,3.637778027527686,5.829444792433026,0.7025791805601765
shared_incident,377,column_shuffled,0.41725617009284316,1.6625349830894145,2.7426053271454727,0.0628,0.9974144427210057,2.4315082530447136,3.5980523268438453,-0.00202016905836404
shared_incident,377,incident_stratified,0.3734404001130825,1.4902156798480792,2.7231842699728133,0.0492,0.9201395141370288,3.762974570648001,5.576777425443452,0.6311738383696474
shared_incident,378,row_preserved,0.3694961935500671,1.3789685787217472,2.619875883553988,0.0448,0.9171225429882962,3.4589571164807973,6.042736134040941,0.6973829441447029
shared_incident,378,column_shuffled,0.4131846879103568,1.6387557591683537,2.630805642813324,0.0624,0.988147704033913,2.4297871357816128,3.531498469757779,0.002030774707602396
shared_incident,378,incident_stratified,0.368257355699442,1.492550591947264,2.6278325303623675,0.0494,0.9108348762476816,3.619555475330409,5.588850386387635,0.6227331940092324
shared_incident,379,row_preserved,0.3736778626769591,1.4484806085786182,2.8349530161046723,0.0484,0.9221983597390838,3.670672267341433,5.876520988052293,0.6964299406314258
shared_incident,379,column_shuffled,0.41800060785713156,1.6321053331626139,2.8543439816371006,0.0636,0.994033243948611,2.4543973726761465,3.624728399458987,0.0020623958758432966
shared_incident,379,incident_stratified,0.3716861421020984,1.5238179695718195,2.8440582733697397,0.052,0.919275639642203,3.826826102448572,5.609424694458912,0.621351202154008
shared_incident,380,row_preserved,0.3688992115966035,1.431487949410522,2.7919941257171397,0.0472,0.9110361470926606,3.7026550498342994,6.291231454046832,0.7128699171352152
shared_incident,380,column_shuffled,0.41852766041137274,1.6955925630527682,2.8030221391534726,0.066,0.9973384358224255,2.487644132787577,3.7704554398112746,-0.003257065307751396
shared_incident,380,incident_stratified,0.3685771086690517,1.5584229279109176,2.7931542077906606,0.0528,0.9171229809290651,3.8263063838337112,5.8234185946136545,0.6185673441199424
shared_incident,381,row_preserved,0.3689682546287375,1.4307543379283385,2.548913014082903,0.0466,0.9221317481985729,3.586688299440394,5.9071307230738075,0.6861322935353283
shared_incident,381,column_shuffled,0.41660901272580725,1.6399926332589083,2.622820631119103,0.0636,0.9946567873129177,2.4259752745158156,3.5809175276075447,0.009307315468252612
shared_incident,381,incident_stratified,0.3687007891826445,1.5398948579161653,2.615306745970955,0.052,0.9216998688798856,3.7310546334856265,5.448341430547181,0.6020061123287131
shared_incident,382,row_preserved,0.37041564385759396,1.351205802715836,2.7008518736430456,0.043,0.9173875765887025,3.549041101480776,6.1047774253179155,0.7152125400283064
shared_incident,382,column_shuffled,0.40905410427434985,1.6391185816894358,2.7680540353083907,0.061,0.9915848984633691,2.433964410823608,3.692820010950487,0.0017552646880501614
shared_incident,382,incident_stratified,0.36963454101036985,1.493953163255824,2.7524354533349835,0.0492,0.9156532181249305,3.813054052432631,5.694386767390915,0.6180981238953753
shared_incident,383,row_preserved,0.3662559614411486,1.4832620894148225,2.7492718282940287,0.0494,0.912774251592469,3.7884589981208903,6.000296762559495,0.703620141146716
shared_incident,383,column_shuffled,0.42066192422017373,1.6562021260309874,2.8095487868789495,0.0638,1.0055302623856197,2.479685363374427,3.7319897843495156,-0.008694861697675369
shared_incident,383,incident_stratified,0.3666342729326594,1.5362270099281006,2.794373625341765,0.0526,0.916725657042313,3.8369953779755064,5.666358320993481,0.6282967949183587
shared_incident,384,row_preserved,0.3659755858466568,1.4728335792501626,2.654958910249261,0.0482,0.9124019533902616,3.6846714641186167,5.949063592879761,0.697435275070536
shared_incident,384,column_shuffled,0.4154494734591116,1.6147019228358108,2.6776170049889427,0.0622,0.9923549352768533,2.454347758451655,3.6742063967629237,0.012520945315471065
shared_incident,384,incident_stratified,0.36597971346207164,1.5257982557511296,2.683796869014822,0.0516,0.913891412161927,3.837397513986941,5.5110568746058295,0.6211922388609364
shared_incident,385,row_preserved,0.36819629040652213,1.2962996307038948,2.815209929451534,0.0408,0.9169396932954008,3.254224560667102,6.182916115423144,0.6802257888958958
shared_incident,385,column_shuffled,0.4099851111829861,1.5897043206621522,2.815209929451534,0.057,0.9862293975334361,2.333989045138952,3.781131211123248,-0.006369995160119573
shared_incident,385,incident_stratified,0.3684609298374577,1.4396650993413418,2.8348342951595145,0.0456,0.9188496339148042,3.581762440975315,5.61340990283534,0.576206489328003
shared_incident,386,row_preserved,0.37174601190955364,1.4316920331495298,2.9339238033098427,0.046,0.9253175293971007,3.6829462356270253,6.3488958869983545,0.7053170604227558
shared_incident,386,column_shuffled,0.4190191994127548,1.683516065846046,2.9435675992591013,0.0622,1.0004296580319267,2.4900006481597043,3.8372558156906638,0.006148291239773766
shared_incident,386,incident_stratified,0.3727798776282513,1.4877793242363646,2.953329464541473,0.0494,0.9273952790991424,3.808698428663767,5.712644603834917,0.616590692805957
shared_incident,387,row_preserved,0.36955830987727567,1.3916639784269578,2.7591590695770747,0.0442,0.9162790000086294,3.591359524659344,6.108457060318056,0.6922156019987232
shared_incident,387,column_shuffled,0.4135038424718192,1.6482212118061115,2.8458971777973243,0.0632,0.997966567689691,2.451709669417661,3.691971437117482,-0.007865804366587502
shared_incident,387,incident_stratified,0.3726206380703798,1.490191359248921,2.7591590695770747,0.0498,0.9248379159561944,3.7514742386476643,5.845002934591778,0.6143302041247133
shared_incident,388,row_preserved,0.368674420231371,1.4460291884811218,2.909791642430517,0.0476,0.920049510629761,3.717935913121836,6.655868515167975,0.7298259874597957
shared_incident,388,column_shuffled,0.4187163507351932,1.717378365233459,3.0071222109528155,0.0674,0.9927994656720254,2.538318084341549,3.8753765001369773,0.0015100365646860327
shared_incident,388,incident_stratified,0.368674420231371,1.5787919272179465,3.0071222109528155,0.054,0.9180570718453999,3.949604132431473,5.968175998702328,0.625357516002139
shared_incident,389,row_preserved,0.36912043778679066,1.335531523160553,2.608474207034726,0.0416,0.9134778064754773,3.44894506956195,5.980758343548435,0.7160431428253936
shared_incident,389,column_shuffled,0.4121951713557911,1.57876174090378,2.623396957479384,0.059,0.9914555959873584,2.3881430271246096,3.5313530314332664,-0.006404017275682416
shared_incident,389,incident_stratified,0.3694526911892212,1.4538281163615412,2.623396957479384,0.047,0.9178336431188913,3.726533414064602,5.602652571342441,0.6284305079938334
shared_incident,390,row_preserved,0.36612624976164476,1.3217703681849633,2.818727852982289,0.0416,0.9129420823458133,3.360822872449071,6.0333547440640745,0.7063247836945189
shared_incident,390,column_shuffled,0.4131659819031663,1.6387345930767345,2.89785209825512,0.06,0.980395657574018,2.385138710861577,3.6863524273080963,0.008288870734708362
shared_incident,390,incident_stratified,0.36645866648426284,1.4680459887032018,2.8721786830848983,0.0482,0.9139124995176149,3.6393691650286524,5.828979688036302,0.6142141449274829
shared_incident,391,row_preserved,0.36884573950134375,1.5008710386944635,2.7891713279199553,0.0502,0.9202119949510867,3.78423871229346,6.358458119344087,0.6967632647545399
shared_incident,391,column_shuffled,0.421854443376829,1.72325093948866,2.819682276150574,0.0692,1.0071426484841797,2.5125820924479907,3.7789994714627566,0.0035510499321612203
shared_incident,391,incident_stratified,0.3680208715311046,1.5960511367713541,2.7563990342020404,0.0542,0.9210998070671297,3.925955000803852,5.849973453958764,0.6139433535132518
shared_incident,392,row_preserved,0.3693281319374535,1.3885250055722924,2.712193800558696,0.0446,0.9140617484581944,3.653368964581401,5.826088865981163,0.6994867574519824
shared_incident,392,column_shuffled,0.41892736063547537,1.6483056995750378,2.747631078306876,0.0604,0.9930545601323635,2.4292012858655383,3.7353569090926753,-0.005315589956158248
shared_incident,392,incident_stratified,0.36758473492044297,1.4849469580876784,2.747631078306876,0.049,0.9141430692940684,3.7647337419675857,5.6846658298381785,0.6008018501501392
shared_incident,393,row_preserved,0.36587568895452804,1.4609225752273753,2.8678570884949752,0.0468,0.9100731902234624,3.5885645802418997,6.25176317871593,0.7158766546711904
shared_incident,393,column_shuffled,0.4070467283435705,1.745463887263414,2.924212983946839,0.0692,0.9787830019749174,2.5704860973988137,3.7253304667377534,0.016419722319340704
shared_incident,393,incident_stratified,0.36567865143683087,1.5494375866533987,2.924212983946839,0.0516,0.9161879937494946,3.9655092552000943,5.904926226447902,0.5884061098842993
shared_incident,394,row_preserved,0.37002219162478583,1.4887595724305134,2.8125464565310834,0.0494,0.9228423983592164,3.7558800354102173,6.0397243494107276,0.7029187896539626
shared_incident,394,column_shuffled,0.4203508504910382,1.7116783626965288,2.847095642817263,0.0694,1.0063102470800636,2.5212091185759613,3.750837942726149,0.0031057903655757543
shared_incident,394,incident_stratified,0.3715870889881384,1.5753451849057785,2.8286724481802583,0.0544,0.9213199307071527,3.840934865654849,5.846296359358082,0.6182513169722492
shared_incident,395,row_preserved,0.3714449265148876,1.4783776628333727,2.6395427672620837,0.0478,0.9214226357936579,3.6532862668173287,6.1980698933417475,0.7289749663611061
shared_incident,395,column_shuffled,0.4221294857928413,1.7382743913392713,2.7071037526337003,0.0678,1.0048750151286705,2.496000608137543,3.70596771854687,0.013854971816292078
shared_incident,395,incident_stratified,0.3717334565499232,1.6070389842924684,2.699509801185729,0.0548,0.9219205596843312,3.876018478082303,5.684254219637952,0.6244821087598756
shared_incident,396,row_preserved,0.3717454610365927,1.4150178477193032,2.730206695660302,0.0432,0.9219421925758929,3.655062968352652,5.946911852085011,0.7068360765213652
shared_incident,396,column_shuffled,0.4214957683247255,1.5828637749621548,2.8045324333625166,0.0566,1.013069122659942,2.4494819945734547,3.817086252652047,0.007403002008142631
shared_incident,396,incident_stratified,0.37284996611396304,1.4798769197983839,2.8045324333625166,0.0486,0.923412903314594,3.833215506960201,5.576055777803035,0.6097358617127657
shared_incident,397,row_preserved,0.36837590847456625,1.3527400546645065,2.620016830252908,0.0424,0.9206237435162754,3.4689785164048503,5.872986076954318,0.700408581957103
shared_incident,397,column_shuffled,0.4124733730707244,1.616772532299977,2.6496207893221357,0.0598,0.9937946882561028,2.3774070052529384,3.4803097485977736,-0.007112107889757789
shared_incident,397,incident_stratified,0.36856452293684816,1.4266505813484964,2.620016830252908,0.047,0.9182217550357415,3.664214159349055,5.741689049588839,0.6357468880499489
