repeat,scenario,policy,parents,successRate,latencyP95,workerSecondsPerParent,orphanSecondsPerParent,orphanShare,maxQueue
137,bursty,queued_only,399,0.42606516290726815,5.814850838475309,15.185829458291424,3.0961706970459577,0.2038855174522888,118
137,bursty,cooperative_1000ms,399,0.45112781954887216,5.824316929057801,14.473673277741643,1.4113280779364774,0.09751001358493357,103
137,bursty,cooperative_250ms,399,0.46867167919799496,5.869644858851444,14.171705599572139,0.36429930910301805,0.02570610196093946,95
137,no_timeout_control,no_cancel,461,1,12.688681807415833,16.810043039784613,0,0,85
137,no_timeout_control,queued_only,461,1,12.688681807415833,16.810043039784613,0,0,85
137,no_timeout_control,cooperative_1000ms,461,1,12.688681807415833,16.810043039784613,0,0,85
137,no_timeout_control,cooperative_250ms,461,1,12.688681807415833,16.810043039784613,0,0,85
138,steady,no_cancel,421,0.4750593824228028,5.752007506657037,16.98089304927997,3.0123354994154155,0.1773955875390868,65
138,steady,queued_only,421,0.48693586698337293,5.752007506657037,16.845842115965723,2.346046709675927,0.13926562373824283,61
138,steady,cooperative_1000ms,421,0.5629453681710214,5.873512415415405,16.279519469923805,0.5641342821521931,0.03465300577172585,42
138,steady,cooperative_250ms,421,0.5843230403800475,5.832267338872214,16.025616850248174,0.14795789642746227,0.009232586664841608,42
138,bursty,no_cancel,366,0.45081967213114754,5.903040707244031,16.9473833616664,3.641941267760653,0.21489696610029055,88
138,bursty,queued_only,366,0.4726775956284153,5.903040707244031,16.441098153008475,2.437942914540848,0.14828345964802483,88
138,bursty,cooperative_1000ms,366,0.5191256830601093,5.9229428056465565,15.611306524574426,0.8954986364978116,0.05736218394585802,80
138,bursty,cooperative_250ms,366,0.5327868852459017,5.878696542162153,15.337018706262795,0.2440742546158052,0.015914061219481898,76
138,no_timeout_control,no_cancel,476,1,18.79049479353074,16.79715117735682,0,0,131
138,no_timeout_control,queued_only,476,1,18.79049479353074,16.79715117735682,0,0,131
138,no_timeout_control,cooperative_1000ms,476,1,18.79049479353074,16.79715117735682,0,0,131
138,no_timeout_control,cooperative_250ms,476,1,18.79049479353074,16.79715117735682,0,0,131
139,steady,no_cancel,466,0.38197424892703863,5.716383875375271,16.571598401965623,5.051805664226216,0.30484721761221306,89
139,steady,queued_only,466,0.4248927038626609,5.716383875375271,16.337477844146665,2.7296823165661017,0.1670810110719803,71
139,steady,cooperative_1000ms,466,0.5107296137339056,5.645770490886456,15.734267751060194,0.6801272087906327,0.0432258570625128,58
139,steady,cooperative_250ms,466,0.5450643776824035,5.750505615314609,15.483396323257168,0.17371510936150591,0.011219444735169207,55
139,bursty,no_cancel,364,0.40384615384615385,5.67208153189258,16.548651200918826,4.516581910436356,0.2729274945492587,103
139,bursty,queued_only,364,0.45054945054945056,5.724754930895585,15.717808067525231,2.8090367170826656,0.17871682266476158,98
139,bursty,cooperative_1000ms,364,0.47527472527472525,5.654567877647764,15.019648709136877,1.2261793412247217,0.08163835020181277,98
139,bursty,cooperative_250ms,364,0.4835164835164835,5.654567877647764,14.70370906359254,0.31538750302132496,0.021449520094371802,78
139,no_timeout_control,no_cancel,473,1,14.20114644132012,16.776245474654203,0,0,103
139,no_timeout_control,queued_only,473,1,14.20114644132012,16.776245474654203,0,0,103
139,no_timeout_control,cooperative_1000ms,473,1,14.20114644132012,16.776245474654203,0,0,103
139,no_timeout_control,cooperative_250ms,473,1,14.20114644132012,16.776245474654203,0,0,103
140,steady,no_cancel,455,0.44175824175824174,5.831184393407067,16.538883992837118,2.9960579653210604,0.18115236594069067,62
140,steady,queued_only,455,0.45054945054945056,5.798961337533868,16.398413058934707,2.423635916903059,0.14779697939018166,60
140,steady,cooperative_1000ms,455,0.4945054945054945,5.798961337533868,15.808843656404122,0.6722169699759294,0.04252157745285918,55
140,steady,cooperative_250ms,455,0.5384615384615384,5.866735458288986,15.563999592605443,0.1738441580786881,0.01116963265414647,55
140,bursty,no_cancel,404,0.22772277227722773,5.867106955146056,16.7444268715127,8.249805152315256,0.49268961043693005,123
140,bursty,queued_only,404,0.30445544554455445,5.807779542157249,14.548633683684201,3.7725500570594623,0.2593061409808021,122
140,bursty,cooperative_1000ms,404,0.33910891089108913,5.867106955146056,13.859013506715712,1.7744559169726182,0.12803623548766754,120
140,bursty,cooperative_250ms,404,0.3415841584158416,5.721081769474168,13.56880070153219,0.49608341657906835,0.03656059422577049,116
140,no_timeout_control,no_cancel,459,1,16.90811290584449,17.34066084605198,0,0,112
140,no_timeout_control,queued_only,459,1,16.90811290584449,17.34066084605198,0,0,112
140,no_timeout_control,cooperative_1000ms,459,1,16.90811290584449,17.34066084605198,0,0,112
140,no_timeout_control,cooperative_250ms,459,1,16.90811290584449,17.34066084605198,0,0,112
141,steady,no_cancel,484,0.1797520661157025,5.803068055672782,17.084216418691035,11.022442162463546,0.6451827752781457,172
141,steady,queued_only,484,0.34917355371900827,5.892540063835526,16.145103495979114,3.9999807715683833,0.2477519436505666,100
141,steady,cooperative_1000ms,484,0.4152892561983471,5.865480039208734,15.601145710938074,1.1774427004002925,0.07547155332154735,74
141,steady,cooperative_250ms,484,0.45454545454545453,5.865480039208734,15.379556454719793,0.2794392063693978,0.018169523106346893,69
141,bursty,no_cancel,368,0.328804347826087,5.808949729289992,17.0384108905965,6.2316604954844355,0.36574188376474065,104
141,bursty,queued_only,368,0.3858695652173913,5.822845088471865,15.519021361692323,3.228660885880212,0.20804539220816767,99
141,bursty,cooperative_1000ms,368,0.39945652173913043,5.768530269327954,14.70921492490943,1.422816736548894,0.09672961771327539,95
141,bursty,cooperative_250ms,368,0.41032608695652173,5.822845088471865,14.391363350785,0.3972751810727371,0.027605110884165614,92
141,no_timeout_control,no_cancel,423,1,11.770897035208407,16.631027434058304,0,0,57
141,no_timeout_control,queued_only,423,1,11.770897035208407,16.631027434058304,0,0,57
141,no_timeout_control,cooperative_1000ms,423,1,11.770897035208407,16.631027434058304,0,0,57
141,no_timeout_control,cooperative_250ms,423,1,11.770897035208407,16.631027434058304,0,0,57
142,steady,no_cancel,440,0.4727272727272727,5.824742328067288,16.887235649101545,3.054325137116529,0.1808659037264651,71
142,steady,queued_only,440,0.48863636363636365,5.87529037625643,16.71697881388689,2.249238234626594,0.13454812975883768,61
142,steady,cooperative_1000ms,440,0.5545454545454546,5.824711660975225,15.977039778639208,0.6476254176324019,0.04053475653845817,60
142,steady,cooperative_250ms,440,0.5681818181818182,5.805244163884254,15.7199525534385,0.1701344113322136,0.010822832368854656,60
142,bursty,no_cancel,359,0.38440111420612816,5.646195153084037,16.816005995339122,5.531680958259412,0.32895331744009987,109
142,bursty,queued_only,359,0.4456824512534819,5.6498082660370414,15.53849196933811,2.701067274245422,0.1738307217698732,108
142,bursty,cooperative_1000ms,359,0.4568245125348189,5.602127371920005,14.814940161304435,1.2575887811618496,0.08488652451304406,101
142,bursty,cooperative_250ms,359,0.46518105849582175,5.6498082660370414,14.523668127190545,0.33720327326754,0.023217500586938056,97
142,no_timeout_control,no_cancel,428,1,10.955539528165446,16.482310640908533,0,0,63
142,no_timeout_control,queued_only,428,1,10.955539528165446,16.482310640908533,0,0,63
142,no_timeout_control,cooperative_1000ms,428,1,10.955539528165446,16.482310640908533,0,0,63
142,no_timeout_control,cooperative_250ms,428,1,10.955539528165446,16.482310640908533,0,0,63
143,steady,no_cancel,431,0.5034802784222738,5.872986406109511,16.832565388414608,1.7024838796594715,0.10114227037735106,56
143,steady,queued_only,431,0.5034802784222738,5.872986406109511,16.832565388414608,1.7024838796594715,0.10114227037735106,56
143,steady,cooperative_1000ms,431,0.5591647331786543,5.852186332461201,16.18162457266983,0.4972206183250125,0.030727484505159018,40
143,steady,cooperative_250ms,431,0.5916473317865429,5.881120460525722,15.940659089720802,0.13664204277055286,0.008571919266416364,38
143,bursty,no_cancel,363,0.32231404958677684,5.9335089940196895,17.00253443565334,6.660613189972634,0.39174237318441824,121
143,bursty,queued_only,363,0.3774104683195592,5.91564081601274,15.332272131449528,3.5624022808177584,0.23234666396969078,117
143,bursty,cooperative_1000ms,363,0.418732782369146,5.937736451830119,14.51079862356027,1.6942463061711235,0.11675761962682622,108
143,bursty,cooperative_250ms,363,0.42699724517906334,5.9335089940196895,14.190076384439415,0.42707085211496104,0.030096444905911804,96
143,no_timeout_control,no_cancel,435,1,12.463860474841624,16.806347018167113,0,0,72
143,no_timeout_control,queued_only,435,1,12.463860474841624,16.806347018167113,0,0,72
143,no_timeout_control,cooperative_1000ms,435,1,12.463860474841624,16.806347018167113,0,0,72
143,no_timeout_control,cooperative_250ms,435,1,12.463860474841624,16.806347018167113,0,0,72
144,steady,no_cancel,497,0.323943661971831,5.859143744517411,16.599223906529854,6.680807169983948,0.4024770801095003,124
144,steady,queued_only,497,0.3903420523138833,5.8307814901289134,16.064169374378213,3.3590765730801033,0.20910365763683447,102
144,steady,cooperative_1000ms,497,0.4788732394366197,5.896747954912371,15.51697139534818,0.8472720639265121,0.054602927487545354,79
144,steady,cooperative_250ms,497,0.5130784708249497,5.862830382999334,15.282844473527412,0.21769590570069014,0.014244462546077594,73
144,bursty,no_cancel,411,0.29927007299270075,5.794977082682976,16.5948932959999,6.954043657155256,0.41904720525268374,173
144,bursty,queued_only,411,0.40875912408759124,5.785773054704123,14.909612276950842,3.4597735325962984,0.23204986610851394,137
144,bursty,cooperative_1000ms,411,0.43309002433090027,5.785773054704123,14.185449703536621,1.5675597242566517,0.11050476065385775,124
144,bursty,cooperative_250ms,411,0.45012165450121655,5.800566757064161,13.928582060936211,0.4109291654429287,0.029502584228972693,123
144,no_timeout_control,no_cancel,413,1,13.523920348368605,16.965453572842595,0,0,93
144,no_timeout_control,queued_only,413,1,13.523920348368605,16.965453572842595,0,0,93
144,no_timeout_control,cooperative_1000ms,413,1,13.523920348368605,16.965453572842595,0,0,93
144,no_timeout_control,cooperative_250ms,413,1,13.523920348368605,16.965453572842595,0,0,93
145,steady,no_cancel,435,0.5241379310344828,5.868040056079224,16.758034995642774,1.6371845673441305,0.09769549757891137,55
145,steady,queued_only,435,0.5241379310344828,5.868040056079224,16.749836262128856,1.6033971432850622,0.09572613834502494,55
145,steady,cooperative_1000ms,435,0.593103448275862,5.828908540052396,16.121526523798625,0.49978829899349353,0.031001301164359667,55
145,steady,cooperative_250ms,435,0.6045977011494252,5.778010703110567,15.869783335397651,0.1421557183540038,0.008957634477398604,55
145,bursty,no_cancel,378,0.41534391534391535,5.822171691208382,16.769372173731885,3.54253696093595,0.21125042274898642,90
145,bursty,queued_only,378,0.4444444444444444,5.822171691208382,16.347577541219405,2.2756617707818148,0.13920483111603996,87
145,bursty,cooperative_1000ms,378,0.5158730158730159,5.822171691208382,15.601695983114993,0.8360725946698417,0.053588571112697304,83
145,bursty,cooperative_250ms,378,0.5370370370370371,5.8155309647896445,15.319012778920909,0.22009320663891865,0.014367323130754794,76
145,no_timeout_control,no_cancel,421,1,9.827588980882638,16.476160187644737,0,0,48
145,no_timeout_control,queued_only,421,1,9.827588980882638,16.476160187644737,0,0,48
145,no_timeout_control,cooperative_1000ms,421,1,9.827588980882638,16.476160187644737,0,0,48
145,no_timeout_control,cooperative_250ms,421,1,9.827588980882638,16.476160187644737,0,0,48
146,steady,no_cancel,413,0.5036319612590799,5.865547484282587,16.8564053054571,2.09747071936761,0.12443167338225868,55
146,steady,queued_only,413,0.5060532687651331,5.865547484282587,16.81119071040386,2.002830509437203,0.1191367431337104,55
146,steady,cooperative_1000ms,413,0.5907990314769975,5.835084471110804,16.164154808211574,0.5157876015340376,0.0319093455645458,49
146,steady,cooperative_250ms,413,0.5956416464891041,5.774329846758732,15.91771253037905,0.14202200458510747,0.008922262185226529,44
146,bursty,no_cancel,361,0.37119113573407203,5.753265637927598,16.863212104196418,5.052740833369458,0.2996309838332687,138
146,bursty,queued_only,361,0.42105263157894735,5.786843333812499,16.025610710600123,2.9177249327274604,0.18206638020961877,125
146,bursty,cooperative_1000ms,361,0.4709141274238227,5.824403038668834,15.26564280174552,1.0756598133711182,0.07046279199249467,120
146,bursty,cooperative_250ms,361,0.47645429362880887,5.759960204268339,14.973021835868698,0.28798043988996463,0.01923328791253691,107
146,no_timeout_control,no_cancel,422,1,10.287527222798722,16.722182236100775,0,0,56
146,no_timeout_control,queued_only,422,1,10.287527222798722,16.722182236100775,0,0,56
146,no_timeout_control,cooperative_1000ms,422,1,10.287527222798722,16.722182236100775,0,0,56
146,no_timeout_control,cooperative_250ms,422,1,10.287527222798722,16.722182236100775,0,0,56
147,steady,no_cancel,473,0.4312896405919662,5.86500425056505,16.68052373974689,2.916833105925524,0.17486459966333076,81
147,steady,queued_only,473,0.4355179704016913,5.862071789905599,16.427069469156542,2.310484261104712,0.14065103124101813,81
147,steady,cooperative_1000ms,473,0.48414376321353064,5.86500425056505,15.763357059687852,0.8139250763013026,0.05163399352177207,62
147,steady,cooperative_250ms,473,0.5116279069767442,5.878471724579093,15.471570631643782,0.2059453816323121,0.013311213614673027,55
147,bursty,no_cancel,362,0.425414364640884,5.796515247035018,16.886150843148894,4.816298413836375,0.28522180445820544,101
147,bursty,queued_only,362,0.46408839779005523,5.796515247035018,15.76927480789269,2.856851283460813,0.18116567301058942,97
147,bursty,cooperative_1000ms,362,0.48342541436464087,5.870129460347975,15.11685327142479,1.304955740474875,0.08632456219851109,91
147,bursty,cooperative_250ms,362,0.4972375690607735,5.864676119362798,14.816937771380731,0.3303315817403607,0.02229418702010101,90
147,no_timeout_control,no_cancel,475,1,13.435303891818819,16.733811941697798,0,0,102
147,no_timeout_control,queued_only,475,1,13.435303891818819,16.733811941697798,0,0,102
147,no_timeout_control,cooperative_1000ms,475,1,13.435303891818819,16.733811941697798,0,0,102
147,no_timeout_control,cooperative_250ms,475,1,13.435303891818819,16.733811941697798,0,0,102
148,steady,no_cancel,431,0.44547563805104406,5.875005942928542,17.258950445307352,2.3368942854415398,0.1354018770056167,72
148,steady,queued_only,431,0.4547563805104408,5.870599227458115,17.07609271786159,2.023617857013347,0.11850590708591334,72
148,steady,cooperative_1000ms,431,0.4965197215777262,5.875005942928542,16.33526863183132,0.7252358605365439,0.044396935053968495,68
148,steady,cooperative_250ms,431,0.5174013921113689,5.854360142892915,16.02569463079287,0.20022144248444382,0.012493776219829162,66
148,bursty,no_cancel,360,0.4527777777777778,5.791209240649152,16.91647329111964,2.042748126132654,0.12075496416886146,69
148,bursty,queued_only,360,0.4666666666666667,5.791209240649152,16.76007260993616,1.7937578574959003,0.10702566147789098,69
148,bursty,cooperative_1000ms,360,0.5027777777777778,5.874708322251287,16.126276765300588,0.7179191750066789,0.044518594431632724,64
148,bursty,cooperative_250ms,360,0.525,5.874708322251287,15.828032460850642,0.20186118393256017,0.012753397140917389,62
148,no_timeout_control,no_cancel,452,1,11.588297464267043,16.7053762015358,0,0,72
148,no_timeout_control,queued_only,452,1,11.588297464267043,16.7053762015358,0,0,72
148,no_timeout_control,cooperative_1000ms,452,1,11.588297464267043,16.7053762015358,0,0,72
148,no_timeout_control,cooperative_250ms,452,1,11.588297464267043,16.7053762015358,0,0,72
149,steady,no_cancel,443,0.6252821670428894,5.784216355223691,16.740603667258583,0.8349031305340905,0.04987294049419504,36
149,steady,queued_only,443,0.6252821670428894,5.784216355223691,16.740603667258583,0.8349031305340905,0.04987294049419504,36
149,steady,cooperative_1000ms,443,0.636568848758465,5.7595361296571355,16.349192717074963,0.357394809026784,0.021860089070546204,33
149,steady,cooperative_250ms,443,0.6433408577878104,5.749342280082146,16.131137291574074,0.10353067547229344,0.006418064244383536,32
149,bursty,no_cancel,365,0.44931506849315067,5.711980618371626,16.62726680691985,4.074887209370121,0.24507258208392102,108
149,bursty,queued_only,365,0.4712328767123288,5.711980618371626,15.915642535630312,2.583145580867521,0.162302312023196,104
149,bursty,cooperative_1000ms,365,0.4931506849315068,5.725057003309161,15.184405300740053,1.0413854882017954,0.06858256662518357,102
149,bursty,cooperative_250ms,365,0.5068493150684932,5.711980618371626,14.880555266960041,0.2826622014751465,0.01899540685170223,101
149,no_timeout_control,no_cancel,422,1,10.409099728805643,16.386922877243148,0,0,67
149,no_timeout_control,queued_only,422,1,10.409099728805643,16.386922877243148,0,0,67
149,no_timeout_control,cooperative_1000ms,422,1,10.409099728805643,16.386922877243148,0,0,67
149,no_timeout_control,cooperative_250ms,422,1,10.409099728805643,16.386922877243148,0,0,67
150,steady,no_cancel,480,0.32083333333333336,5.738529587243022,16.389418546373278,7.690023149753242,0.46920658765255124,127
150,steady,queued_only,480,0.45625,5.807358282763573,15.841482719300537,2.514589178257188,0.15873445830885058,95
150,steady,cooperative_1000ms,480,0.5125,5.7629511725027385,15.379822063470606,0.8842199072746707,0.05749220658246926,79
150,steady,cooperative_250ms,480,0.53125,5.8332869167197146,15.13434467083633,0.22745179184996644,0.015028849731978345,71
150,bursty,no_cancel,380,0.38421052631578945,5.866581559032767,16.486746263619924,5.488015626182815,0.3328743912492188,114
150,bursty,queued_only,380,0.4105263157894737,5.8596299957145845,15.242606557596122,3.20863111487327,0.21050409605135778,114
150,bursty,cooperative_1000ms,380,0.4342105263157895,5.734768885204488,14.48353906277872,1.4472840454013425,0.09992613263430354,106
150,bursty,cooperative_250ms,380,0.45263157894736844,5.849933214109711,14.172953822006054,0.3729940294820517,0.026317310714927433,98
150,no_timeout_control,no_cancel,430,1,12.276124962623442,17.054590496053567,0,0,73
150,no_timeout_control,queued_only,430,1,12.276124962623442,17.054590496053567,0,0,73
150,no_timeout_control,cooperative_1000ms,430,1,12.276124962623442,17.054590496053567,0,0,73
150,no_timeout_control,cooperative_250ms,430,1,12.276124962623442,17.054590496053567,0,0,73
151,steady,no_cancel,433,0.43648960739030024,5.881593465032722,17.21106213953071,4.172472049510138,0.24242966620443032,121
151,steady,queued_only,433,0.47344110854503463,5.884094653260867,16.79583039582419,2.3752152651754055,0.14141695939999105,80
151,steady,cooperative_1000ms,433,0.5011547344110855,5.84990449924635,16.291231619121838,0.7494352396152326,0.04600236846031842,64
151,steady,cooperative_250ms,433,0.5288683602771362,5.87071642015168,16.03903958560493,0.1899773958679856,0.011844686513430062,57
151,bursty,no_cancel,368,0.32608695652173914,5.84990449924635,17.03518623814353,5.356131316540108,0.31441577694919354,101
151,bursty,queued_only,368,0.36141304347826086,5.767617132633205,16.342323919288287,3.424479180542971,0.20954664694298314,94
151,bursty,cooperative_1000ms,368,0.391304347826087,5.76956174467743,15.445293374333644,1.3086543855244843,0.08472836053079784,83
151,bursty,cooperative_250ms,368,0.4157608695652174,5.800600494671926,15.114443923216484,0.31545740261642724,0.020871254292846995,79
151,no_timeout_control,no_cancel,459,1,11.901550067793778,16.60470192401955,0,0,70
151,no_timeout_control,queued_only,459,1,11.901550067793778,16.60470192401955,0,0,70
151,no_timeout_control,cooperative_1000ms,459,1,11.901550067793778,16.60470192401955,0,0,70
151,no_timeout_control,cooperative_250ms,459,1,11.901550067793778,16.60470192401955,0,0,70
152,steady,no_cancel,463,0.3390928725701944,5.889126686915915,16.68737512821353,6.044085982414366,0.3621951287111394,109
152,steady,queued_only,463,0.4168466522678186,5.797469591302331,16.101531627280288,2.881025661179986,0.17892867137550816,95
152,steady,cooperative_1000ms,463,0.4816414686825054,5.764501962370048,15.445868308446924,0.8812974535707674,0.05705716480107562,89
152,steady,cooperative_250ms,463,0.5010799136069114,5.8138919019245066,15.192645663908605,0.22707385885463993,0.01494630124850952,83
152,bursty,no_cancel,324,0.4567901234567901,5.889126686915915,16.53446576821415,4.395486882387701,0.2658378531248093,130
152,bursty,queued_only,324,0.4660493827160494,5.889126686915915,15.568551360745285,2.9645703884856975,0.1904204392427029,115
152,bursty,cooperative_1000ms,324,0.4876543209876543,5.836429990519946,14.781924514757991,1.236400559999137,0.0836427326336796,114
152,bursty,cooperative_250ms,324,0.5030864197530864,5.81511117496467,14.470804358927484,0.32669617299647996,0.022576227616188525,99
152,no_timeout_control,no_cancel,463,1,10.840828171517643,16.632272561816226,0,0,69
152,no_timeout_control,queued_only,463,1,10.840828171517643,16.632272561816226,0,0,69
152,no_timeout_control,cooperative_1000ms,463,1,10.840828171517643,16.632272561816226,0,0,69
152,no_timeout_control,cooperative_250ms,463,1,10.840828171517643,16.632272561816226,0,0,69
153,steady,no_cancel,429,0.634032634032634,5.82536387644555,16.694505339374345,0.8889361948255398,0.053247231754088874,38
153,steady,queued_only,429,0.634032634032634,5.82536387644555,16.694505339374345,0.8889361948255398,0.053247231754088874,38
153,steady,cooperative_1000ms,429,0.6526806526806527,5.750873334230505,16.236151913370946,0.3375376289650014,0.02078926279859634,37
153,steady,cooperative_250ms,429,0.6666666666666666,5.767428406772048,16.030176117533063,0.10047016665299895,0.006267564742667383,37
153,bursty,no_cancel,365,0.43561643835616437,5.814490778828372,16.666783197015363,4.570231682158399,0.27421198368841937,106
153,bursty,queued_only,365,0.4602739726027397,5.767428406772048,15.801122586136524,2.7450724394971715,0.17372641877391826,89
153,bursty,cooperative_1000ms,365,0.4904109589041096,5.767428406772048,15.065026226326648,1.148164122153474,0.0762138814034733,84
153,bursty,cooperative_250ms,365,0.5013698630136987,5.759184922987799,14.770086539289755,0.2925785557152122,0.019808858596523926,76
153,no_timeout_control,no_cancel,457,1,13.455697621707088,16.88511605176581,0,0,83
153,no_timeout_control,queued_only,457,1,13.455697621707088,16.88511605176581,0,0,83
153,no_timeout_control,cooperative_1000ms,457,1,13.455697621707088,16.88511605176581,0,0,83
153,no_timeout_control,cooperative_250ms,457,1,13.455697621707088,16.88511605176581,0,0,83
154,steady,no_cancel,436,0.4908256880733945,5.834878543577531,16.869719279471354,2.918832385806127,0.17302198913043174,86
154,steady,queued_only,436,0.518348623853211,5.814310808131893,16.662326698322097,1.877593791653493,0.11268497045148967,78
154,steady,cooperative_1000ms,436,0.555045871559633,5.808788278753838,16.082291816766144,0.6534463423929249,0.04063141931746897,71
154,steady,cooperative_250ms,436,0.5665137614678899,5.710846644611223,15.828024311807024,0.17237684060617955,0.010890610047748907,68
154,bursty,no_cancel,387,0.3333333333333333,5.808788278753838,16.774338504111935,6.965510474952429,0.41524799760330083,113
154,bursty,queued_only,387,0.38242894056847543,5.800559713802812,15.115450976141249,3.6740610678014347,0.24306658621040814,113
154,bursty,cooperative_1000ms,387,0.3979328165374677,5.8147550023827534,14.33402728937573,1.6883867322870207,0.1177887203785666,106
154,bursty,cooperative_250ms,387,0.4082687338501292,5.808788278753838,14.032303664713792,0.44010864091547586,0.0313639621427372,97
154,no_timeout_control,no_cancel,468,1,11.258007462348928,16.693843716101252,0,0,74
154,no_timeout_control,queued_only,468,1,11.258007462348928,16.693843716101252,0,0,74
154,no_timeout_control,cooperative_1000ms,468,1,11.258007462348928,16.693843716101252,0,0,74
154,no_timeout_control,cooperative_250ms,468,1,11.258007462348928,16.693843716101252,0,0,74
155,steady,no_cancel,468,0.38461538461538464,5.8913807644789955,16.780559756771375,3.203856660844899,0.19092668583669042,79
155,steady,queued_only,468,0.41025641025641024,5.896973160455076,16.621271029200088,2.299937636165767,0.13837315041221931,67
155,steady,cooperative_1000ms,468,0.46794871794871795,5.86440218658575,16.00732235239534,0.7558369457751087,0.047218199842274364,64
155,steady,cooperative_250ms,468,0.5256410256410257,5.8854942834794315,15.742433102784982,0.1965562879870396,0.01248576295059923,64
155,bursty,no_cancel,368,0.4483695652173913,5.72789736863362,16.83496744851055,4.824778392607285,0.2865926772572495,96
155,bursty,queued_only,368,0.47554347826086957,5.750025908978543,15.556143260119546,2.68528920310704,0.17261921275764877,94
155,bursty,cooperative_1000ms,368,0.5081521739130435,5.750025908978543,14.9150503458725,1.2284753782956264,0.0823648160621588,93
155,bursty,cooperative_250ms,368,0.5108695652173914,5.669586651322078,14.648752111359927,0.32740286353518594,0.0223502221244695,92
155,no_timeout_control,no_cancel,471,1,14.754518932821071,17.05716162195864,0,0,102
155,no_timeout_control,queued_only,471,1,14.754518932821071,17.05716162195864,0,0,102
155,no_timeout_control,cooperative_1000ms,471,1,14.754518932821071,17.05716162195864,0,0,102
155,no_timeout_control,cooperative_250ms,471,1,14.754518932821071,17.05716162195864,0,0,102
156,steady,no_cancel,428,0.5607476635514018,5.829897507905571,16.639651389339154,1.3438336923584264,0.08076092827397852,49
156,steady,queued_only,428,0.5607476635514018,5.829897507905571,16.639651389339154,1.3438336923584264,0.08076092827397852,49
156,steady,cooperative_1000ms,428,0.6191588785046729,5.829897507905571,16.062211706453454,0.4326410475171405,0.02693533464904553,41
156,steady,cooperative_250ms,428,0.6355140186915887,5.842922295452837,15.83237818477848,0.12518977609509593,0.007907199703924174,39
156,bursty,no_cancel,369,0.3035230352303523,5.842922295452837,16.80673501308486,7.538417162766916,0.4485354922831765,168
156,bursty,queued_only,369,0.3712737127371274,5.802906434261672,14.10336150989284,3.4171360011919414,0.24229230731942752,145
156,bursty,cooperative_1000ms,369,0.3794037940379404,5.802867213494757,13.42588971832241,1.8593948721140072,0.13849323293460972,137
156,bursty,cooperative_250ms,369,0.3875338753387534,5.802906434261672,13.118762204081245,0.5308575505473777,0.04046552123509244,128
156,no_timeout_control,no_cancel,472,1,13.054136111550491,17.062775307940594,0,0,76
156,no_timeout_control,queued_only,472,1,13.054136111550491,17.062775307940594,0,0,76
156,no_timeout_control,cooperative_1000ms,472,1,13.054136111550491,17.062775307940594,0,0,76
156,no_timeout_control,cooperative_250ms,472,1,13.054136111550491,17.062775307940594,0,0,76
157,steady,no_cancel,449,0.34075723830734966,5.877593923773588,17.04633792847931,6.5646012199947545,0.3851033135408678,110
157,steady,queued_only,449,0.44766146993318484,5.858151593475185,16.6633709633302,2.426205216272186,0.1456011044590767,86
157,steady,cooperative_1000ms,449,0.532293986636971,5.834034041027664,16.14458520118671,0.6984845032920266,0.04326432017842641,71
157,steady,cooperative_250ms,449,0.5679287305122495,5.8630471725955715,15.903896476459188,0.1806025684680676,0.01135586921955849,67
157,bursty,no_cancel,371,0.41778975741239893,5.788056875387042,16.95533910655458,4.541128585771743,0.2678288270870523,94
157,bursty,queued_only,371,0.4555256064690027,5.788056875387042,16.30608757014385,3.0924037818380032,0.18964719578104916,94
157,bursty,cooperative_1000ms,371,0.48247978436657685,5.705286545716982,15.375705792495147,1.162941377557809,0.07563499154135991,90
157,bursty,cooperative_250ms,371,0.49056603773584906,5.705178369709358,15.054726379377161,0.2993808545288581,0.019886170428110028,81
157,no_timeout_control,no_cancel,455,1,10.550211680155769,16.54250632903345,0,0,68
157,no_timeout_control,queued_only,455,1,10.550211680155769,16.54250632903345,0,0,68
157,no_timeout_control,cooperative_1000ms,455,1,10.550211680155769,16.54250632903345,0,0,68
157,no_timeout_control,cooperative_250ms,455,1,10.550211680155769,16.54250632903345,0,0,68
158,steady,no_cancel,477,0.2976939203354298,5.901397118248553,16.67450023078239,6.131224167012135,0.36770062563514994,125
158,steady,queued_only,477,0.3689727463312369,5.82634778498695,16.14552535830529,3.3277036310003907,0.2061068659675799,89
158,steady,cooperative_1000ms,477,0.4570230607966457,5.804979495284044,15.669077440418125,0.9258164098652926,0.0590855724203114,65
158,steady,cooperative_250ms,477,0.49266247379454925,5.826179476421494,15.404960037137451,0.22400991215816304,0.014541414688394644,57
158,bursty,no_cancel,396,0.3712121212121212,5.872850559661231,16.696638726756852,5.867334538614692,0.35140812678734656,166
158,bursty,queued_only,396,0.4494949494949495,5.901484680085957,14.937432448537463,2.887989352580736,0.1933390736681458,147
158,bursty,cooperative_1000ms,396,0.4696969696969697,5.872850559661231,14.295397671258932,1.367281600896358,0.09564488042506814,131
158,bursty,cooperative_250ms,396,0.48484848484848486,5.8551615001418895,14.060705441836756,0.3800386670111998,0.027028421054922206,126
158,no_timeout_control,no_cancel,427,1,10.825854986252295,16.979571469749324,0,0,63
158,no_timeout_control,queued_only,427,1,10.825854986252295,16.979571469749324,0,0,63
