repeat,condition,endpoint,deadline,successRate,completedOnlyP95,deadlineAwareP95,latentP95,restrictedMean,timeoutRate
21,main,steady,2,0.8136,1.9237672159658523,2,2.432633466732747,1.5922848961658578,0.1864
21,main,fast_spiky,2,0.937,1.2521663140926198,2,9.70574146633092,0.9861590378939853,0.06299999999999994
21,no_tail_control,fast_spiky,2,1,1.2583685775755926,1.2583685775755926,1.2583685775755926,0.9181089859619332,0
21,main,steady,4,0.9998,2.432633466732747,2.432633466732747,2.432633466732747,1.650664626752117,0.00019999999999997797
21,main,fast_spiky,4,0.937,1.2521663140926198,4,9.70574146633092,1.112159037893985,0.06299999999999994
21,no_tail_control,fast_spiky,4,1,1.2583685775755926,1.2583685775755926,1.2583685775755926,0.9181089859619332,0
21,main,steady,8,1,2.432633466732747,2.432633466732747,2.432633466732747,1.65071049095034,0
21,main,fast_spiky,8,0.941,1.2660892707897342,8,9.70574146633092,1.3613354526626886,0.05900000000000005
21,no_tail_control,fast_spiky,8,1,1.2583685775755926,1.2583685775755926,1.2583685775755926,0.9181089859619332,0
21,main,steady,16,1,2.432633466732747,2.432633466732747,2.432633466732747,1.65071049095034,0
21,main,fast_spiky,16,0.9916,8.30633647281173,9.70574146633092,9.70574146633092,1.6173377187362021,0.008399999999999963
21,no_tail_control,fast_spiky,16,1,1.2583685775755926,1.2583685775755926,1.2583685775755926,0.9181089859619332,0
22,main,steady,2,0.8152,1.9268765122769416,2,2.409837353374012,1.588790951842399,0.18479999999999996
22,main,fast_spiky,2,0.942,1.2505271376497615,2,9.126385893388631,0.9794321121255667,0.05800000000000005
22,no_tail_control,fast_spiky,2,1,1.2489260056877627,1.2489260056877627,1.2489260056877627,0.9162180344366104,0
22,main,steady,4,0.9998,2.409837353374012,2.409837353374012,2.409837353374012,1.6463647893936966,0.00019999999999997797
22,main,fast_spiky,4,0.942,1.2505271376497615,4,9.126385893388631,1.0954321121255675,0.05800000000000005
22,no_tail_control,fast_spiky,4,1,1.2489260056877627,1.2489260056877627,1.2489260056877627,0.9162180344366104,0
22,main,steady,8,1,2.409837353374012,2.409837353374012,2.409837353374012,1.64637013821932,0
22,main,fast_spiky,8,0.945,1.257367936761756,8,9.126385893388631,1.325102172865184,0.05500000000000005
22,no_tail_control,fast_spiky,8,1,1.2489260056877627,1.2489260056877627,1.2489260056877627,0.9162180344366104,0
22,main,steady,16,1,2.409837353374012,2.409837353374012,2.409837353374012,1.64637013821932,0
22,main,fast_spiky,16,0.992,6.287562161960627,9.126385893388631,9.126385893388631,1.5699899045100483,0.008000000000000007
22,no_tail_control,fast_spiky,16,1,1.2489260056877627,1.2489260056877627,1.2489260056877627,0.9162180344366104,0
23,main,steady,2,0.8142,1.9323579942005706,2,2.3855623395053374,1.5930419416748434,0.18579999999999997
23,main,fast_spiky,2,0.9378,1.2386512541002852,2,9.590976658130304,0.9857241941142156,0.06220000000000003
23,no_tail_control,fast_spiky,2,1,1.238851181432349,1.238851181432349,1.238851181432349,0.9172112277185899,0
23,main,steady,4,0.9996,2.385081117971587,2.3855623395053374,2.3855623395053374,1.6483588419290827,0.00039999999999995595
23,main,fast_spiky,4,0.9378,1.2386512541002852,4,9.590976658130304,1.1101241941142166,0.06220000000000003
23,no_tail_control,fast_spiky,4,1,1.238851181432349,1.238851181432349,1.238851181432349,0.9172112277185899,0
23,main,steady,8,1,2.3855623395053374,2.3855623395053374,2.3855623395053374,1.6484191191592967,0
23,main,fast_spiky,8,0.9406,1.2452692289574354,8,9.590976658130304,1.3570719658899508,0.05940000000000001
23,no_tail_control,fast_spiky,8,1,1.238851181432349,1.238851181432349,1.238851181432349,0.9172112277185899,0
23,main,steady,16,1,2.3855623395053374,2.3855623395053374,2.3855623395053374,1.6484191191592967,0
23,main,fast_spiky,16,0.991,8.333209226355624,9.590976658130304,9.590976658130304,1.6084721905298762,0.009000000000000008
23,no_tail_control,fast_spiky,16,1,1.238851181432349,1.238851181432349,1.238851181432349,0.9172112277185899,0
24,main,steady,2,0.8086,1.9221337195212602,2,2.382692543841287,1.5976964723339522,0.19140000000000001
24,main,fast_spiky,2,0.9384,1.2406975966159361,2,9.808725796484305,0.9866015887998973,0.06159999999999999
24,no_tail_control,fast_spiky,2,1,1.2376587824454472,1.2376587824454472,1.2376587824454472,0.9198633270004067,0
24,main,steady,4,1,2.382692543841287,2.382692543841287,2.382692543841287,1.6543004006398612,0
24,main,fast_spiky,4,0.9384,1.2406975966159361,4,9.808725796484305,1.1098015887998975,0.06159999999999999
24,no_tail_control,fast_spiky,4,1,1.2376587824454472,1.2376587824454472,1.2376587824454472,0.9198633270004067,0
24,main,steady,8,1,2.382692543841287,2.382692543841287,2.382692543841287,1.6543004006398612,0
24,main,fast_spiky,8,0.9414,1.248272388890086,8,9.808725796484305,1.3538203569637,0.058599999999999985
24,no_tail_control,fast_spiky,8,1,1.2376587824454472,1.2376587824454472,1.2376587824454472,0.9198633270004067,0
24,main,steady,16,1,2.382692543841287,2.382692543841287,2.382692543841287,1.6543004006398612,0
24,main,fast_spiky,16,0.994,8.838214568460371,9.808725796484305,9.808725796484305,1.610705501494187,0.006000000000000005
24,no_tail_control,fast_spiky,16,1,1.2376587824454472,1.2376587824454472,1.2376587824454472,0.9198633270004067,0
25,main,steady,2,0.8184,1.9320531321987384,2,2.381932465274077,1.5902026389058463,0.18159999999999998
25,main,fast_spiky,2,0.9464,1.2350189123969137,2,8.172445886153092,0.9730326096489089,0.05359999999999998
25,no_tail_control,fast_spiky,2,1,1.237342921994478,1.237342921994478,1.237342921994478,0.9151353804731122,0
25,main,steady,4,1,2.381932465274077,2.381932465274077,2.381932465274077,1.6436986718806852,0
25,main,fast_spiky,4,0.9464,1.2350189123969137,4,8.172445886153092,1.0802326096489072,0.05359999999999998
25,no_tail_control,fast_spiky,4,1,1.237342921994478,1.237342921994478,1.237342921994478,0.9151353804731122,0
25,main,steady,8,1,2.381932465274077,2.381932465274077,2.381932465274077,1.6436986718806852,0
25,main,fast_spiky,8,0.9494,1.2430762128047133,8,8.172445886153092,1.2920605482937244,0.05059999999999998
25,no_tail_control,fast_spiky,8,1,1.237342921994478,1.237342921994478,1.237342921994478,0.9151353804731122,0
25,main,steady,16,1,2.381932465274077,2.381932465274077,2.381932465274077,1.6436986718806852,0
25,main,fast_spiky,16,0.9918,1.47757486234797,8.172445886153092,8.172445886153092,1.5191909661699299,0.008199999999999985
25,no_tail_control,fast_spiky,16,1,1.237342921994478,1.237342921994478,1.237342921994478,0.9151353804731122,0
26,main,steady,2,0.8122,1.9324868961434623,2,2.4140796952402686,1.595540463452175,0.18779999999999997
26,main,fast_spiky,2,0.9382,1.2468567817602747,2,9.575706703125618,0.9849248125888922,0.061799999999999966
26,no_tail_control,fast_spiky,2,1,1.2506846103475115,1.2506846103475115,1.2506846103475115,0.9184769521066786,0
26,main,steady,4,1,2.4140796952402686,2.4140796952402686,2.4140796952402686,1.6512083666072133,0
26,main,fast_spiky,4,0.9382,1.2468567817602747,4,9.575706703125618,1.1085248125888905,0.061799999999999966
26,no_tail_control,fast_spiky,4,1,1.2506846103475115,1.2506846103475115,1.2506846103475115,0.9184769521066786,0
26,main,steady,8,1,2.4140796952402686,2.4140796952402686,2.4140796952402686,1.6512083666072133,0
26,main,fast_spiky,8,0.9422,1.2598337265573112,8,9.575706703125618,1.3534140163115296,0.05779999999999996
26,no_tail_control,fast_spiky,8,1,1.2506846103475115,1.2506846103475115,1.2506846103475115,0.9184769521066786,0
26,main,steady,16,1,2.4140796952402686,2.4140796952402686,2.4140796952402686,1.6512083666072133,0
26,main,fast_spiky,16,0.9938,8.426082793784532,9.575706703125618,9.575706703125618,1.598214189902291,0.006199999999999983
26,no_tail_control,fast_spiky,16,1,1.2506846103475115,1.2506846103475115,1.2506846103475115,0.9184769521066786,0
27,main,steady,2,0.8138,1.9307503921075635,2,2.40896118468602,1.5975984187607921,0.18620000000000003
27,main,fast_spiky,2,0.9414,1.2503447731835173,2,9.007946105112728,0.9830570127923571,0.058599999999999985
27,no_tail_control,fast_spiky,2,1,1.248562724854881,1.248562724854881,1.248562724854881,0.9203467164761738,0
27,main,steady,4,0.9998,2.40896118468602,2.40896118468602,2.40896118468602,1.6555093135292693,0.00019999999999997797
27,main,fast_spiky,4,0.9414,1.2503447731835173,4,9.007946105112728,1.1002570127923577,0.058599999999999985
27,no_tail_control,fast_spiky,4,1,1.248562724854881,1.248562724854881,1.248562724854881,0.9203467164761738,0
27,main,steady,8,1,2.40896118468602,2.40896118468602,2.40896118468602,1.655574512932161,0
27,main,fast_spiky,8,0.9442,1.2599467395581097,8,9.007946105112728,1.3334669625913314,0.05579999999999996
27,no_tail_control,fast_spiky,8,1,1.248562724854881,1.248562724854881,1.248562724854881,0.9203467164761738,0
27,main,steady,16,1,2.40896118468602,2.40896118468602,2.40896118468602,1.655574512932161,0
27,main,fast_spiky,16,0.9938,7.928731613788084,9.007946105112728,9.007946105112728,1.5711670115286196,0.006199999999999983
27,no_tail_control,fast_spiky,16,1,1.248562724854881,1.248562724854881,1.248562724854881,0.9203467164761738,0
28,main,steady,2,0.819,1.9279507617920364,2,2.421579820763615,1.5918390857585174,0.18100000000000005
28,main,fast_spiky,2,0.9418,1.2547803401728148,2,8.960592739352913,0.9795026595800078,0.05820000000000003
28,no_tail_control,fast_spiky,2,1,1.2537921733358786,1.2537921733358786,1.2537921733358786,0.917183385863496,0
28,main,steady,4,1,2.421579820763615,2.421579820763615,2.421579820763615,1.6484821418578697,0
28,main,fast_spiky,4,0.9418,1.2547803401728148,4,8.960592739352913,1.0959026595800065,0.05820000000000003
28,no_tail_control,fast_spiky,4,1,1.2537921733358786,1.2537921733358786,1.2537921733358786,0.917183385863496,0
28,main,steady,8,1,2.421579820763615,2.421579820763615,2.421579820763615,1.6484821418578697,0
28,main,fast_spiky,8,0.9454,1.2599003125961115,8,8.960592739352913,1.325940675280726,0.05459999999999998
28,no_tail_control,fast_spiky,8,1,1.2537921733358786,1.2537921733358786,1.2537921733358786,0.917183385863496,0
28,main,steady,16,1,2.421579820763615,2.421579820763615,2.421579820763615,1.6484821418578697,0
28,main,fast_spiky,16,0.9936,7.6032800825697535,8.960592739352913,8.960592739352913,1.5607057022488038,0.006399999999999961
28,no_tail_control,fast_spiky,16,1,1.2537921733358786,1.2537921733358786,1.2537921733358786,0.917183385863496,0
29,main,steady,2,0.8072,1.931448631673528,2,2.4134594496143236,1.5920043698270185,0.19279999999999997
29,main,fast_spiky,2,0.9412,1.2481841524380772,2,9.269025096012218,0.9822045437231225,0.05879999999999996
29,no_tail_control,fast_spiky,2,1,1.2504275346284848,1.2504275346284848,1.2504275346284848,0.918436342217228,0
29,main,steady,4,1,2.4134594496143236,2.4134594496143236,2.4134594496143236,1.6516340287902633,0
29,main,fast_spiky,4,0.9412,1.2481841524380772,4,9.269025096012218,1.0998045437231216,0.05879999999999996
29,no_tail_control,fast_spiky,4,1,1.2504275346284848,1.2504275346284848,1.2504275346284848,0.918436342217228,0
29,main,steady,8,1,2.4134594496143236,2.4134594496143236,2.4134594496143236,1.6516340287902633,0
29,main,fast_spiky,8,0.9444,1.256501604965823,8,9.269025096012218,1.3325810487676266,0.05559999999999998
29,no_tail_control,fast_spiky,8,1,1.2504275346284848,1.2504275346284848,1.2504275346284848,0.918436342217228,0
29,main,steady,16,1,2.4134594496143236,2.4134594496143236,2.4134594496143236,1.6516340287902633,0
29,main,fast_spiky,16,0.991,6.044317613158804,9.269025096012218,9.269025096012218,1.5798220404073011,0.009000000000000008
29,no_tail_control,fast_spiky,16,1,1.2504275346284848,1.2504275346284848,1.2504275346284848,0.918436342217228,0
30,main,steady,2,0.8138,1.9276879232108959,2,2.402505766058222,1.5918430889916741,0.18620000000000003
30,main,fast_spiky,2,0.9432,1.2486076973346494,2,8.733951297012375,0.9783691436074281,0.05679999999999996
30,no_tail_control,fast_spiky,2,1,1.24588533600506,1.24588533600506,1.24588533600506,0.9167886007967907,0
30,main,steady,4,1,2.402505766058222,2.402505766058222,2.402505766058222,1.6475644703686187,0
30,main,fast_spiky,4,0.9432,1.2486076973346494,4,8.733951297012375,1.091969143607427,0.05679999999999996
30,no_tail_control,fast_spiky,4,1,1.24588533600506,1.24588533600506,1.24588533600506,0.9167886007967907,0
30,main,steady,8,1,2.402505766058222,2.402505766058222,2.402505766058222,1.6475644703686187,0
30,main,fast_spiky,8,0.9468,1.2577753747118037,8,8.733951297012375,1.3157281778053498,0.053200000000000025
30,no_tail_control,fast_spiky,8,1,1.24588533600506,1.24588533600506,1.24588533600506,0.9167886007967907,0
30,main,steady,16,1,2.402505766058222,2.402505766058222,2.402505766058222,1.6475644703686187,0
30,main,fast_spiky,16,0.9924,1.6853230771609633,8.733951297012375,8.733951297012375,1.549816582896111,0.007600000000000051
30,no_tail_control,fast_spiky,16,1,1.24588533600506,1.24588533600506,1.24588533600506,0.9167886007967907,0
31,main,steady,2,0.8086,1.9343264020870876,2,2.428492090358407,1.597528403540515,0.19140000000000001
31,main,fast_spiky,2,0.94,1.2546805831402303,2,9.638189322585083,0.9857701482682419,0.06000000000000005
31,no_tail_control,fast_spiky,2,1,1.2566544629680414,1.2566544629680414,1.2566544629680414,0.9213085664231663,0
31,main,steady,4,1,2.428492090358407,2.428492090358407,2.428492090358407,1.6581792348642674,0
31,main,fast_spiky,4,0.94,1.2546805831402303,4,9.638189322585083,1.1057701482682418,0.06000000000000005
31,no_tail_control,fast_spiky,4,1,1.2566544629680414,1.2566544629680414,1.2566544629680414,0.9213085664231663,0
31,main,steady,8,1,2.428492090358407,2.428492090358407,2.428492090358407,1.6581792348642674,0
31,main,fast_spiky,8,0.9426,1.2626151928611458,8,9.638189322585083,1.3431523578430802,0.05740000000000001
31,no_tail_control,fast_spiky,8,1,1.2566544629680414,1.2566544629680414,1.2566544629680414,0.9213085664231663,0
31,main,steady,16,1,2.428492090358407,2.428492090358407,2.428492090358407,1.6581792348642674,0
31,main,fast_spiky,16,0.9924,8.040863010058738,9.638189322585083,9.638189322585083,1.6045622563073831,0.007600000000000051
31,no_tail_control,fast_spiky,16,1,1.2566544629680414,1.2566544629680414,1.2566544629680414,0.9213085664231663,0
32,main,steady,2,0.8114,1.92478751288872,2,2.4148100422065233,1.597557504763721,0.1886
32,main,fast_spiky,2,0.9432,1.2539386846034057,2,9.207969577560311,0.9827366016432335,0.05679999999999996
32,no_tail_control,fast_spiky,2,1,1.2509873032805938,1.2509873032805938,1.2509873032805938,0.9205189217153061,0
32,main,steady,4,0.9996,2.4108356176432797,2.4148100422065233,2.4148100422065233,1.6559773889745695,0.00039999999999995595
32,main,fast_spiky,4,0.9432,1.2539386846034057,4,9.207969577560311,1.0963366016432325,0.05679999999999996
32,no_tail_control,fast_spiky,4,1,1.2509873032805938,1.2509873032805938,1.2509873032805938,0.9205189217153061,0
32,main,steady,8,1,2.4148100422065233,2.4148100422065233,2.4148100422065233,1.6560229202176422,0
32,main,fast_spiky,8,0.9454,1.2611436737782291,8,9.207969577560311,1.3218900651633112,0.05459999999999998
32,no_tail_control,fast_spiky,8,1,1.2509873032805938,1.2509873032805938,1.2509873032805938,0.9205189217153061,0
32,main,steady,16,1,2.4148100422065233,2.4148100422065233,2.4148100422065233,1.6560229202176422,0
32,main,fast_spiky,16,0.9916,1.660524880547735,9.207969577560311,9.207969577560311,1.5706620657801664,0.008399999999999963
32,no_tail_control,fast_spiky,16,1,1.2509873032805938,1.2509873032805938,1.2509873032805938,0.9205189217153061,0
33,main,steady,2,0.8266,1.9322936602831107,2,2.3963762781030593,1.5860117461473495,0.1734
33,main,fast_spiky,2,0.9396,1.241799502522287,2,9.539081226730712,0.9786106395322215,0.06040000000000001
33,no_tail_control,fast_spiky,2,0.9998,1.2433417951445578,1.2433417951445578,1.2433417951445578,0.9138302548382224,0.00019999999999997797
33,main,steady,4,0.9996,2.3962547955390723,2.3963762781030593,2.3963762781030593,1.6408425229721502,0.00039999999999995595
33,main,fast_spiky,4,0.9398,1.241922153177652,4,9.539081226730712,1.0990222545248254,0.06020000000000003
33,no_tail_control,fast_spiky,4,1,1.2433417951445578,1.2433417951445578,1.2433417951445578,0.91384186983083,0
33,main,steady,8,1,2.3963762781030593,2.3963762781030593,2.3963762781030593,1.641005946372508,0
33,main,fast_spiky,8,0.9434,1.249135939937676,8,9.539081226730712,1.3362066069049625,0.056599999999999984
33,no_tail_control,fast_spiky,8,1,1.2433417951445578,1.2433417951445578,1.2433417951445578,0.91384186983083,0
33,main,steady,16,1,2.3963762781030593,2.3963762781030593,2.3963762781030593,1.641005946372508,0
33,main,fast_spiky,16,0.9936,8.100700682643216,9.539081226730712,9.539081226730712,1.5755174885685903,0.006399999999999961
33,no_tail_control,fast_spiky,16,1,1.2433417951445578,1.2433417951445578,1.2433417951445578,0.91384186983083,0
34,main,steady,2,0.8076,1.9179490940017094,2,2.440919679913264,1.59222703335439,0.19240000000000002
34,main,fast_spiky,2,0.9334,1.262589632437878,2,9.945879715437902,0.991364205732784,0.06659999999999999
34,no_tail_control,fast_spiky,2,1,1.261796488441098,1.261796488441098,1.261796488441098,0.9194423635906583,0
34,main,steady,4,1,2.440919679913264,2.440919679913264,2.440919679913264,1.6537838333958097,0
34,main,fast_spiky,4,0.9334,1.262589632437878,4,9.945879715437902,1.124564205732783,0.06659999999999999
34,no_tail_control,fast_spiky,4,1,1.261796488441098,1.261796488441098,1.261796488441098,0.9194423635906583,0
34,main,steady,8,1,2.440919679913264,2.440919679913264,2.440919679913264,1.6537838333958097,0
34,main,fast_spiky,8,0.9378,1.2713270455596013,8,9.945879715437902,1.3870438465116834,0.06220000000000003
34,no_tail_control,fast_spiky,8,1,1.261796488441098,1.261796488441098,1.261796488441098,0.9194423635906583,0
34,main,steady,16,1,2.440919679913264,2.440919679913264,2.440919679913264,1.6537838333958097,0
34,main,fast_spiky,16,0.9908,8.760310407420967,9.945879715437902,9.945879715437902,1.654495148348028,0.009199999999999986
34,no_tail_control,fast_spiky,16,1,1.261796488441098,1.261796488441098,1.261796488441098,0.9194423635906583,0
35,main,steady,2,0.8184,1.935690064409948,2,2.427638512538776,1.5880214722550166,0.18159999999999998
35,main,fast_spiky,2,0.9382,1.2583457043554618,2,9.616232763611254,0.9830405112086975,0.061799999999999966
35,no_tail_control,fast_spiky,2,1,1.2563010946904405,1.2563010946904405,1.2563010946904405,0.9150100814051583,0
