scenario,repeat,policy,allCoverage,allMeanWidth,routineCoverage,routineMeanWidth,criticalCoverage,criticalMeanWidth,coverageGap,criticalCount
shifted_critical_share,31,oracle_normalized,0.8963333333333333,2.291314355582366,0.8958159866777685,1.638213314286631,0.8984113712374582,4.9146399428592975,-0.002595384559689662,2392
shifted_critical_share,32,pooled,0.81875,1.7273495764009643,0.9143778610070745,1.727349576400695,0.4338358458961474,1.727349576401112,0.48054201511092715,2388
shifted_critical_share,32,pooled_95,0.8734166666666666,2.0933389690323927,0.9635871826883062,2.0933389690323336,0.5104690117252931,2.093338969032021,0.4531181709630131,2388
shifted_critical_share,32,mondrian,0.8936666666666667,2.294078063897526,0.8924261339991677,1.6300277348544818,0.8986599664991625,4.966964061706795,-0.0062338324999947625,2388
shifted_critical_share,32,max_slice,0.9798333333333333,4.9669640617067,1,4.9669640617067055,0.8986599664991625,4.966964061706795,0.10134003350083753,2388
shifted_critical_share,32,oracle_normalized,0.89275,2.2807368925189393,0.8926342072409488,1.6314283923598627,0.8932160804020101,4.894285177078889,-0.000581873161061286,2388
shifted_critical_share,33,pooled,0.8306666666666667,1.774745773689149,0.9270126344366711,1.7747457736895016,0.44985555096987206,1.774745773689548,0.4771570834667991,2423
shifted_critical_share,33,pooled_95,0.88175,2.1789928961258793,0.9708677038738645,2.178992896125812,0.529508873297565,2.178992896125325,0.44135883057629943,2423
shifted_critical_share,33,mondrian,0.9031666666666667,2.3202384496232025,0.9026835125822282,1.6338519873766921,0.9050763516302105,5.03320714501755,-0.0023928390479822648,2423
shifted_critical_share,33,max_slice,0.9808333333333333,5.0332071450175215,1,5.033207145017523,0.9050763516302105,5.03320714501755,0.0949236483697895,2423
shifted_critical_share,33,oracle_normalized,0.9013333333333333,2.2936558816117065,0.9026835125822282,1.6338519873766921,0.8959966983078828,4.901555962129381,0.006686814274345476,2423
shifted_critical_share,34,pooled,0.8285833333333333,1.7898659627605336,0.9234210800124857,1.7898659627604638,0.4470489744663039,1.789865962760238,0.4763721055461818,2389
shifted_critical_share,34,pooled_95,0.8840833333333333,2.1812920399690423,0.9684736239725314,2.181292039969312,0.544579321892005,2.1812920399695077,0.4238943020805265,2389
shifted_critical_share,34,mondrian,0.8943333333333333,2.246992890977435,0.8995942149620226,1.6623490011084014,0.87316868982838,4.599028230254199,0.026425525133642602,2389
shifted_critical_share,34,max_slice,0.97475,4.599028230253584,1,4.599028230254012,0.87316868982838,4.599028230254199,0.12683131017161997,2389
shifted_critical_share,34,oracle_normalized,0.8990833333333333,2.314457918578301,0.8985537405056706,1.655351950348602,0.9012138970280452,4.966055851045384,-0.0026601565223746126,2389
shifted_critical_share,35,pooled,0.8271666666666667,1.756017411605339,0.920899854862119,1.7560174116056022,0.44307561597281225,1.756017411605257,0.47782423888930675,2354
shifted_critical_share,35,pooled_95,0.88275,2.133661357865112,0.9710760937176032,2.1336613578653383,0.5208156329651656,2.133661357865372,0.45026046075243753,2354
shifted_critical_share,35,mondrian,0.8971666666666667,2.2314020802728094,0.9051420277835373,1.658662568657304,0.8644859813084113,4.5783202319471785,0.040656046475125995,2354
shifted_critical_share,35,max_slice,0.9734166666666667,4.57832023194862,1,4.5783202319480925,0.8644859813084113,4.5783202319471785,0.13551401869158874,2354
shifted_critical_share,35,oracle_normalized,0.90225,2.303430295753714,0.9047273481235746,1.6543669828256666,0.8920985556499575,4.963100948476373,0.012628792473617034,2354
shifted_critical_share,36,pooled,0.8284166666666667,1.7482631249029057,0.9237747653806048,1.7482631249026201,0.44896265560165977,1.748263124902779,0.474812109778945,2410
shifted_critical_share,36,pooled_95,0.8816666666666667,2.140892606107599,0.9680917622523462,2.140892606107363,0.537759336099585,2.140892606107289,0.4303324261527611,2410
shifted_critical_share,36,mondrian,0.9085,2.44145560318067,0.8983315954118873,1.6319455159283267,0.9489626556016597,5.662701137101984,-0.05063106018977237,2410
shifted_critical_share,36,max_slice,0.98975,5.662701137101979,1,5.662701137101979,0.9489626556016597,5.662701137101984,0.05103734439834029,2410
shifted_critical_share,36,oracle_normalized,0.9013333333333333,2.2973373269643576,0.8995828988529718,1.639004038262899,0.908298755186722,4.917012114787803,-0.00871585633375016,2410
shifted_critical_share,37,pooled,0.8298333333333333,1.7714923420403008,0.9225257036036971,1.7714923420406254,0.453395191902151,1.771492342040379,0.4691305117015461,2371
shifted_critical_share,37,pooled_95,0.8894166666666666,2.2207538120338333,0.9728943815557171,2.2207538120336268,0.5504006748207507,2.2207538120337618,0.42249370673496633,2371
shifted_critical_share,37,mondrian,0.8916666666666667,2.2378042783650676,0.8907467026690207,1.6217371339571642,0.8954027836355968,4.739748830661981,-0.004656080966576104,2371
shifted_critical_share,37,max_slice,0.9793333333333333,4.739748830661335,1,4.739748830661746,0.8954027836355968,4.739748830661981,0.10459721636440322,2371
shifted_critical_share,37,oracle_normalized,0.8923333333333333,2.254959106469446,0.889708173226711,1.6162650386831658,0.9029945170814002,4.848795116049062,-0.013286343854689187,2371
shifted_critical_share,38,pooled,0.8276666666666667,1.7969703269008972,0.9211709357030842,1.7969703269008916,0.46036960985626285,1.7969703269008135,0.4608013258468213,2435
shifted_critical_share,38,pooled_95,0.88725,2.2529613666777566,0.9732357553580763,2.2529613666778268,0.5494866529774127,2.2529613666783863,0.42374910238066354,2435
shifted_critical_share,38,mondrian,0.89475,2.307683513614538,0.8931521170935703,1.639157184517923,0.9010266940451745,4.933742789919641,-0.007874576951604206,2435
shifted_critical_share,38,max_slice,0.9799166666666667,4.933742789920796,1,4.933742789920314,0.9010266940451745,4.933742789919641,0.09897330595482545,2435
shifted_critical_share,38,oracle_normalized,0.8943333333333333,2.3043818085688725,0.8931521170935703,1.639157184517923,0.8989733059548255,4.917471553554163,-0.0058211888612551554,2435
shifted_critical_share,39,pooled,0.831,1.8015696814945676,0.9287790697674418,1.8015696814945636,0.43327702702702703,1.8015696814945024,0.4955020427404148,2368
shifted_critical_share,39,pooled_95,0.8878333333333334,2.239358622806321,0.9738372093023255,2.239358622806321,0.5380067567567568,2.239358622806321,0.43583045254556874,2368
shifted_critical_share,39,mondrian,0.90875,2.3279272668952307,0.9081187707641196,1.6685481044336612,0.9113175675675675,5.009996562854715,-0.003198796803447923,2368
shifted_critical_share,39,max_slice,0.9825,5.009996562854312,1,5.009996562854336,0.9113175675675675,5.009996562854715,0.08868243243243246,2368
shifted_critical_share,39,oracle_normalized,0.9086666666666666,2.3270684229836407,0.9081187707641196,1.6685481044336612,0.9108952702702703,5.005644313301712,-0.0027764995061506648,2368
shifted_critical_share,40,pooled,0.8218333333333333,1.767282610649666,0.925251256281407,1.7672826106495805,0.41830065359477125,1.7672826106491761,0.5069506026866357,2448
shifted_critical_share,40,pooled_95,0.8775833333333334,2.214037523808642,0.9722571189279732,2.2140375238086385,0.5081699346405228,2.2140375238085865,0.4640871842874503,2448
shifted_critical_share,40,mondrian,0.8970833333333333,2.322606942317266,0.8944723618090452,1.6171382090688904,0.9072712418300654,5.075318274012397,-0.012798880021020143,2448
shifted_critical_share,40,max_slice,0.9810833333333333,5.075318274013608,1,5.075318274013137,0.9072712418300654,5.075318274012397,0.09272875816993464,2448
shifted_critical_share,40,oracle_normalized,0.89575,2.2901935182098345,0.8966708542713567,1.626557896455875,0.8921568627450981,4.87967368936796,0.004513991526258643,2448
shifted_critical_share,41,pooled,0.823,1.7538902070107976,0.9148047609104197,1.753890207010528,0.4599504541701073,1.7538902070109337,0.4548543067403124,2422
shifted_critical_share,41,pooled_95,0.8806666666666667,2.1610881807212534,0.9681561912716642,2.1610881807213227,0.5346820809248555,2.1610881807218187,0.4334741103468087,2422
shifted_critical_share,41,mondrian,0.8805833333333334,2.166711456200337,0.8890164961369805,1.6228833664264193,0.847233691164327,4.317324769102916,0.04178280497265352,2422
shifted_critical_share,41,max_slice,0.9691666666666666,4.317324769101679,1,4.317324769101824,0.847233691164327,4.317324769102916,0.152766308835673,2422
shifted_critical_share,41,oracle_normalized,0.8866666666666667,2.26167717897846,0.8854666945082481,1.6112637228529176,0.8914120561519405,4.833791168559411,-0.005945361643692415,2422
shifted_critical_share,42,pooled,0.8344166666666667,1.8058515582085366,0.9294640090880926,1.80585155820847,0.4372032801035822,1.8058515582082457,0.49226072898451034,2317
shifted_critical_share,42,pooled_95,0.8861666666666667,2.195888864981505,0.9713931632758442,2.1958888649812893,0.5299956840742339,2.195888864981219,0.4413974792016103,2317
shifted_critical_share,42,mondrian,0.8929166666666667,2.2079634109450654,0.901270267479087,1.6570651703459316,0.8580060422960725,4.510228263654963,0.04326422518301454,2317
shifted_critical_share,42,max_slice,0.9725833333333334,4.510228263655965,1,4.510228263655463,0.8580060422960725,4.510228263654963,0.14199395770392753,2317
shifted_critical_share,42,oracle_normalized,0.89825,2.290019294714834,0.9004440772487865,1.652051913946592,0.8890807078118257,4.956155741838819,0.011363369436960813,2317
shifted_critical_share,43,pooled,0.8268333333333333,1.7647659664496522,0.9227967953386744,1.7647659664493682,0.4407701967350356,1.7647659664494448,0.48202659860363883,2389
shifted_critical_share,43,pooled_95,0.88425,2.1882571798789154,0.9705545728852357,2.1882571798791837,0.537044788614483,2.188257179879372,0.4335097842707527,2389
shifted_critical_share,43,mondrian,0.89925,2.3071775843639646,0.8958485069191552,1.6185582633933329,0.9129342821264127,5.077508389660732,-0.017085775207257514,2389
shifted_critical_share,43,max_slice,0.9826666666666667,5.077508389660258,1,5.07750838966063,0.9129342821264127,5.077508389660732,0.0870657178735873,2389
shifted_critical_share,43,oracle_normalized,0.8969166666666667,2.2687614797689037,0.8964727915929664,1.6226688375990248,0.8987023859355379,4.868006512796178,-0.002229594342571417,2389
shifted_critical_share,44,pooled,0.8285833333333333,1.773323898265516,0.9269996871415164,1.773323898265516,0.4371630029033596,1.7733238982655148,0.4898366842381568,2411
shifted_critical_share,44,pooled_95,0.8795833333333334,2.1786219538614766,0.9710084471790593,2.1786219538611933,0.5159684778100373,2.178621953860852,0.455039969369022,2411
shifted_critical_share,44,mondrian,0.9019166666666667,2.3136928599818876,0.9016581499634998,1.6476591249662174,0.9029448361675654,4.962634164445877,-0.001286686204065579,2411
shifted_critical_share,44,max_slice,0.9805,4.962634164446704,1,4.96263416444661,0.9029448361675654,4.962634164445877,0.09705516383243462,2411
shifted_critical_share,44,oracle_normalized,0.9016666666666666,2.3097434833486217,0.9016581499634998,1.6476591249662174,0.9017005391953546,4.942977374897965,-0.00004238923185484467,2411
shifted_critical_share,45,pooled,0.8171666666666667,1.7323678627693784,0.9156034302447187,1.7323678627694685,0.4310910582444627,1.7323678627699128,0.484512372000256,2438
shifted_critical_share,45,pooled_95,0.8765833333333334,2.125920963182292,0.9683120686048944,2.1259209631822187,0.51681706316653,2.1259209631816915,0.4514950054383644,2438
shifted_critical_share,45,mondrian,0.8924166666666666,2.2993280770399056,0.8884124660112948,1.6005010350271667,0.9081214109926169,5.040174744687309,-0.01970894498132214,2438
shifted_critical_share,45,max_slice,0.9813333333333333,5.040174744688179,1,5.040174744688083,0.9081214109926169,5.040174744687309,0.0918785890073831,2438
shifted_critical_share,45,oracle_normalized,0.8890833333333333,2.2536537212964336,0.8889353691696298,1.6025032386555054,0.8896636587366694,4.807509715967163,-0.0007282895670396305,2438
shifted_critical_share,46,pooled,0.838,1.7929810661275993,0.9283566614826335,1.7929810661279335,0.46794055201698515,1.7929810661279653,0.46041610946564837,2355
shifted_critical_share,46,pooled_95,0.8904166666666666,2.215103364588685,0.9745982374287195,2.215103364588463,0.5456475583864119,2.215103364588334,0.42895067904230766,2355
shifted_critical_share,46,mondrian,0.906,2.3277155177441484,0.9031622602384656,1.6610198460238954,0.9176220806794055,5.058195243327645,-0.014459820440939963,2355
shifted_critical_share,46,max_slice,0.9838333333333333,5.058195243327645,1,5.058195243327645,0.9176220806794055,5.058195243327645,0.08237791932059446,2355
shifted_critical_share,46,oracle_normalized,0.9048333333333334,2.312970135587503,0.9031622602384656,1.6610198460238954,0.9116772823779193,4.98305953807128,-0.008515022139453765,2355
shifted_critical_share,47,pooled,0.8365,1.8170594077640736,0.9328327075511056,1.8170594077641584,0.45356550580431176,1.8170594077646238,0.4792672017467938,2412
shifted_critical_share,47,pooled_95,0.897,2.301421883880621,0.9801835627868168,2.301421883880825,0.5663349917081261,2.3014218838807223,0.4138485710786908,2412
shifted_critical_share,47,mondrian,0.899,2.2460135898010902,0.9057154776804339,1.6543684537410654,0.8723051409618574,4.597876593340919,0.03341033671857652,2412
shifted_critical_share,47,max_slice,0.9743333333333334,4.597876593340045,1,4.597876593340155,0.8723051409618574,4.597876593340919,0.1276948590381426,2412
shifted_critical_share,47,oracle_normalized,0.9021666666666667,2.305244161873051,0.9034209428452232,1.6442540384254223,0.8971807628524047,4.9327621152769705,0.006240179992818562,2412
shifted_critical_share,48,pooled,0.8323333333333334,1.8042864762355921,0.9280896544567812,1.8042864762355963,0.44181125687685147,1.804286476235662,0.4862783975799297,2363
shifted_critical_share,48,pooled_95,0.8885833333333333,2.2071708942748813,0.9740583169036007,2.207170894274878,0.5399915361828185,2.207170894274823,0.4340667807207822,2363
shifted_critical_share,48,mondrian,0.9085,2.3791231061103075,0.9080626751063609,1.6845225995784916,0.9102835378755819,5.2119056204769185,-0.002220862769221066,2363
shifted_critical_share,48,max_slice,0.9823333333333333,5.211905620475971,1,5.211905620476064,0.9102835378755819,5.2119056204769185,0.08971646212441808,2363
shifted_critical_share,48,oracle_normalized,0.9071666666666667,2.3557201324597083,0.9086852755006745,1.6901017332002317,0.9009733389758782,5.070305199601094,0.007711936524796292,2363
shifted_critical_share,49,pooled,0.82975,1.7943712391242361,0.9218474312402698,1.79437123912422,0.45454545454545453,1.7943712391239668,0.46730197669481527,2365
shifted_critical_share,49,pooled_95,0.8860833333333333,2.2248481760580177,0.9728074727555787,2.224848176058021,0.53276955602537,2.224848176058075,0.44003791673020864,2365
shifted_critical_share,49,mondrian,0.89575,2.2982680621492078,0.8940321743642968,1.6513829335130028,0.9027484143763214,4.933675340970391,-0.008716240012024534,2365
shifted_critical_share,49,max_slice,0.9808333333333333,4.933675340971528,1,4.933675340971064,0.9027484143763214,4.933675340970391,0.09725158562367864,2365
shifted_critical_share,49,oracle_normalized,0.8960833333333333,2.3010595295888523,0.8938245978204463,1.650490995520603,0.9052854122621564,4.951472986562451,-0.011460814441710099,2365
shifted_critical_share,50,pooled,0.8229166666666666,1.7321572889388892,0.9186617877679039,1.7321572889391814,0.4468172484599589,1.7321572889390053,0.47184453930794495,2435
shifted_critical_share,50,pooled_95,0.8815,2.1554703316976003,0.9684265551489807,2.1554703316975314,0.5400410677618069,2.1554703316970496,0.42838548738717375,2435
