scenario,repeat,policy,completionRate,p50Latency,p95Latency,p99Latency,workSecondsPerRequest,hedgeRate,hedgeWinRate,maxQueueDepth,canceledQueuedPerRequest
no_tail_control,27,fixed_250ms,1,1.2130411419922495,2.0760350483552514,2.3058439238074797,0.22189311210410573,0.846875,0.15498154981549817,18,0.84625
no_tail_control,27,fixed_500ms,1,0.32590093732929404,0.9026229275126312,1.1489559614910476,0.20224617486721455,0.245625,0.058524173027989825,7,0.245
no_tail_control,27,queue_capped_250ms,1,0.3477479160504018,0.8928239590384273,1.109528681735263,0.21149759109964378,0.29375,0.15106382978723404,5,0.293125
no_tail_control,28,no_hedge,1,0.2748210347320068,0.634382617070905,0.8337851456515448,0.20207093008356097,0,0,3,0
no_tail_control,28,fixed_250ms,1,0.41993204030705655,0.8857452641522778,1.106448834076315,0.2238614985288531,0.729375,0.13367609254498714,8,0.7275
no_tail_control,28,fixed_500ms,1,0.2888625971632379,0.6412074741519902,0.7987381745748046,0.20466830868794697,0.145625,0.0944206008583691,4,0.145625
no_tail_control,28,queue_capped_250ms,1,0.3349700766895687,0.6699607304204607,0.847368972942597,0.21671399267522862,0.335,0.1921641791044776,4,0.335
no_tail_control,29,no_hedge,1,0.2702011460106135,0.8304271869260518,1.1108304256622752,0.19864233477615112,0,0,6,0
no_tail_control,29,fixed_250ms,1,0.6890763833745446,1.359106119027885,1.51539368834856,0.22390809908843196,0.881875,0.1467044649184975,12,0.88125
no_tail_control,29,fixed_500ms,1,0.3011976690070828,0.8285201753901958,1.1522805571069732,0.20165788441826124,0.195,0.07692307692307693,9,0.195
no_tail_control,29,queue_capped_250ms,1,0.35180127874201794,0.8651995895933666,1.1380505947328743,0.212482340207413,0.3425,0.1478102189781022,6,0.3425
no_tail_control,30,no_hedge,1,0.30760175507146315,0.7990200874207396,0.9702332924554886,0.20380764014819758,0,0,5,0
no_tail_control,30,fixed_250ms,1,0.928350727776456,1.4421133423916643,1.6460556022785937,0.23180610668243581,0.9825,0.1717557251908397,13,0.98125
no_tail_control,30,fixed_500ms,1,0.33424186111984255,0.821869326859872,1.109016474988855,0.20828935111919414,0.25125,0.06965174129353234,7,0.25125
no_tail_control,30,queue_capped_250ms,1,0.38849878959728557,0.8545818199483803,1.0640559461825596,0.2151906141746826,0.2775,0.19594594594594594,5,0.276875
no_tail_control,31,no_hedge,1,0.29986600326526514,0.7478065353262835,0.9368779452235003,0.1981602012909229,0,0,5,0
no_tail_control,31,fixed_250ms,1,0.4976978067402449,2.057806535326023,2.247627538628919,0.22184827227110013,0.795625,0.13668499607227022,19,0.795625
no_tail_control,31,fixed_500ms,1,0.3447975426711096,0.9789251969889605,1.1640825461137823,0.20336943398968554,0.316875,0.06903353057199212,7,0.316875
no_tail_control,31,queue_capped_250ms,1,0.3730814284485078,0.770583000600169,0.99765969153745,0.21264833994415475,0.303125,0.1670103092783505,5,0.303125
no_tail_control,32,no_hedge,1,0.26991127386230573,0.607552341199213,0.7790439565624752,0.19806251304909672,0,0,3,0
no_tail_control,32,fixed_250ms,1,0.8182440621603497,1.6633534400469543,1.9532370750363555,0.2277611904292943,0.9325,0.16353887399463807,16,0.93
no_tail_control,32,fixed_500ms,1,0.2791774866531114,0.607552341199213,0.7498240474062356,0.20039157880560773,0.124375,0.06532663316582915,4,0.124375
no_tail_control,32,queue_capped_250ms,1,0.3484564381309152,0.6866164125942902,0.8585554895322005,0.21241923306731167,0.35125,0.1619217081850534,4,0.350625
no_tail_control,33,no_hedge,1,0.30715608128450356,0.9871021672219662,1.3030099917348785,0.20017820918033036,0,0,7,0
no_tail_control,33,fixed_250ms,1,0.8689316920179948,2.114003667717384,2.3727180109427692,0.22760679245905724,0.9025,0.15997229916897507,20,0.901875
no_tail_control,33,fixed_500ms,1,0.33982816001816474,1.1380177600505945,1.4251705286985477,0.20332535019179307,0.274375,0.07289293849658314,11,0.274375
no_tail_control,33,queue_capped_250ms,1,0.39143385138256104,1.154355509558762,1.4674734917832595,0.21343653256830927,0.28,0.1875,7,0.279375
no_tail_control,34,no_hedge,1,0.2481780969267291,0.5645566369785486,0.7563191692027522,0.19242022815169668,0,0,4,0
no_tail_control,34,fixed_250ms,1,0.5151688741214802,0.9992873779286979,1.1539653766299294,0.216121464048689,0.82625,0.14145234493192133,9,0.82625
no_tail_control,34,fixed_500ms,1,0.26788282869073043,0.6064468031009369,0.7282465981320314,0.19480182842780003,0.120625,0.08290155440414508,4,0.120625
no_tail_control,34,queue_capped_250ms,1,0.3206678383837698,0.6664468031009463,0.8184946851020944,0.2055928939835344,0.301875,0.16149068322981366,4,0.30125
no_tail_control,35,no_hedge,1,0.26677903863976216,0.5936425671190122,0.7828122846803112,0.20081404130799577,0,0,4,0
no_tail_control,35,fixed_250ms,1,0.755136261968083,1.4954994567493998,1.6628136014984136,0.22489617265041167,0.84875,0.1561119293078056,13,0.848125
no_tail_control,35,fixed_500ms,1,0.2781496110913224,0.6506010064201107,0.8600381907222037,0.20393345945613553,0.12375,0.08585858585858586,5,0.12375
no_tail_control,35,queue_capped_250ms,1,0.35681186771805784,0.7107301895082898,0.8793174957041927,0.21631047170693607,0.343125,0.20036429872495445,4,0.3425
no_tail_control,36,no_hedge,1,0.2767242155868672,0.7118408854885728,0.8835326888219583,0.1997501655433609,0,0,5,0
no_tail_control,36,fixed_250ms,1,0.5878113591481551,1.5010429479521719,1.744393325389673,0.2268799440179879,0.885625,0.1714890613973183,14,0.884375
no_tail_control,36,fixed_500ms,1,0.3304612393831263,0.7959648289612744,0.9451925419980824,0.20391324123862664,0.243125,0.06426735218508997,6,0.243125
no_tail_control,36,queue_capped_250ms,1,0.36406257940089404,0.7499631348169729,0.9721465000787788,0.21275926676410617,0.33,0.16666666666666666,5,0.329375
no_tail_control,37,no_hedge,1,0.26965391443316733,0.6080738250209663,0.8167001058431946,0.19702647945360383,0,0,3,0
no_tail_control,37,fixed_250ms,1,0.9101008310553649,1.4742156856293285,1.65108643470802,0.22370856756587998,0.9175,0.14713896457765668,15,0.916875
no_tail_control,37,fixed_500ms,1,0.28021940838997494,0.6517437540739905,0.8412282063709675,0.1995664144096413,0.145,0.06896551724137931,5,0.14375
no_tail_control,37,queue_capped_250ms,1,0.3374498667185666,0.7261965706368088,0.8812877860834405,0.21071706264201776,0.318125,0.14145383104125736,4,0.318125
no_tail_control,38,no_hedge,1,0.26332968180551575,0.6094122541370481,0.7952479793251683,0.20217281763411318,0,0,4,0
no_tail_control,38,fixed_250ms,1,0.8337161198650023,1.636937905409603,1.8466393035738236,0.22990881237474825,0.92625,0.17071524966261808,14,0.925625
no_tail_control,38,fixed_500ms,1,0.2771358647881499,0.6745222555735353,0.8834838778940011,0.20655744296084375,0.14625,0.08547008547008547,5,0.14625
no_tail_control,38,queue_capped_250ms,1,0.32588369086662183,0.6729642965043139,0.8384543779043341,0.21763133921045927,0.374375,0.17195325542570952,4,0.37375
no_tail_control,39,no_hedge,1,0.2976528594038612,0.6507374766010052,0.861065559142558,0.2006739849257559,0,0,4,0
no_tail_control,39,fixed_250ms,1,0.7294290279532669,1.4024354022949765,1.652140475940655,0.2260040754702363,0.930625,0.1638683680322364,13,0.929375
no_tail_control,39,fixed_500ms,1,0.3136732553854955,0.7035237849612628,0.8609969173225167,0.2046263785262066,0.190625,0.06885245901639345,4,0.190625
no_tail_control,39,queue_capped_250ms,1,0.3731783287345962,0.7565989953181642,0.9901635972666085,0.2122526917678095,0.29625,0.17721518987341772,4,0.295625
no_tail_control,40,no_hedge,1,0.36249433775991236,0.8119498262413813,1.0125836012765923,0.19967932545693579,0,0,5,0
no_tail_control,40,fixed_250ms,1,2.257430435274099,3.7533774909121007,4.002734299623093,0.22538763584351243,0.894375,0.15723270440251572,35,0.893125
no_tail_control,40,fixed_500ms,1,0.7353430142291657,1.3293482646351755,1.5351722140109452,0.20756408322550393,0.6825,0.04945054945054945,11,0.680625
no_tail_control,40,queue_capped_250ms,1,0.49602037131048604,0.9451722140108529,1.2186423675485898,0.2075764716411615,0.1825,0.18835616438356165,6,0.1825
no_tail_control,41,no_hedge,1,0.3335405298177383,0.8401766697552837,1.07532064781007,0.2026969369659564,0,0,5,0
no_tail_control,41,fixed_250ms,1,2.69539078014148,3.3800387423486455,3.5528629745819416,0.23251307072740152,0.964375,0.18276085547634477,31,0.963125
no_tail_control,41,fixed_500ms,1,0.42537878216359815,1.0450330322302648,1.2459084499719602,0.2088714777998031,0.395625,0.061611374407582936,8,0.395625
no_tail_control,41,queue_capped_250ms,1,0.424809058319056,0.954556327354247,1.2260381455022689,0.21293951732039992,0.253125,0.20987654320987653,6,0.251875
no_tail_control,42,no_hedge,1,0.2851860039807832,0.6764813355608004,0.8630793790819444,0.20253479597986931,0,0,4,0
no_tail_control,42,fixed_250ms,1,0.935651621824988,1.51316976409138,1.6766687392291573,0.22997088581929387,0.950625,0.16699539776462854,13,0.950625
no_tail_control,42,fixed_500ms,1,0.311762833627403,0.7324604985092691,0.9202937323083207,0.20671372097240684,0.19875,0.08490566037735849,5,0.19875
no_tail_control,42,queue_capped_250ms,1,0.377498033890987,0.7321418541796838,0.9085848891408057,0.21606534999858668,0.33,0.18371212121212122,4,0.33
no_tail_control,43,no_hedge,1,0.24348947720849834,0.5266379512511108,0.6864496293951796,0.19629572783408128,0,0,3,0
no_tail_control,43,fixed_250ms,1,0.5749595254897883,1.2695254095411102,1.493332932458891,0.22587640200460352,0.85,0.15294117647058825,11,0.849375
no_tail_control,43,fixed_500ms,1,0.2454649876105623,0.5654545257410373,0.7155603603398628,0.19883828973513926,0.078125,0.048,4,0.078125
no_tail_control,43,queue_capped_250ms,1,0.30043595433420833,0.6039322383069887,0.7573303369779865,0.2128011614026029,0.38125,0.14590163934426228,4,0.38125
no_tail_control,44,no_hedge,1,0.23642309781026682,0.5610594299366554,0.7553921570634188,0.19977467667192325,0,0,4,0
no_tail_control,44,fixed_250ms,1,0.3294484037303391,0.7154840840258387,0.8776594444530446,0.220810845839869,0.67125,0.13128491620111732,7,0.67125
no_tail_control,44,fixed_500ms,1,0.2482319989516668,0.5625813874831174,0.734633598149447,0.2027692254537551,0.089375,0.09090909090909091,4,0.08875
no_tail_control,44,queue_capped_250ms,1,0.2934624767090348,0.5824582024183016,0.7644941003528452,0.2171010639133964,0.411875,0.15326251896813353,4,0.411875
no_tail_control,45,no_hedge,1,0.25967015351731515,0.6354691523597182,0.8967014964286122,0.19712282880725612,0,0,4,0
no_tail_control,45,fixed_250ms,1,0.3682521851154892,0.9342442060366949,1.3448611977437395,0.2209201682411884,0.69875,0.129695885509839,11,0.6975
no_tail_control,45,fixed_500ms,1,0.2615426368087981,0.6908038833283072,0.9608183442751113,0.19981962890273258,0.149375,0.07531380753138076,6,0.148125
no_tail_control,45,queue_capped_250ms,1,0.32076259333190293,0.7445589177241416,0.9911676829489764,0.21369052716166562,0.3175,0.15551181102362205,5,0.3175
no_tail_control,46,no_hedge,1,0.287242085680365,0.6717317084721568,0.9247213695404266,0.20143040524321207,0,0,4,0
no_tail_control,46,fixed_250ms,1,0.5823806748414952,1.544637850067705,1.7296795700017373,0.2280546857784665,0.863125,0.17378711078928313,15,0.863125
no_tail_control,46,fixed_500ms,1,0.309182713167484,0.7964073543635326,1.002833349119097,0.20477271456905194,0.21375,0.06140350877192982,7,0.21375
no_tail_control,46,queue_capped_250ms,1,0.3429849664041065,0.7620555665462554,0.9798687315402823,0.2151696423392542,0.308125,0.23732251521298176,5,0.308125
no_tail_control,47,no_hedge,1,0.2763513372168493,0.6223280581831006,0.7698218318084757,0.19918495988655022,0,0,3,0
no_tail_control,47,fixed_250ms,1,0.6754889306510705,1.479051695150872,1.6865933102256392,0.2249156876642904,0.9075,0.1446280991735537,14,0.906875
no_tail_control,47,fixed_500ms,1,0.2847983820500346,0.639245561237141,0.787132366980412,0.20206606826011536,0.14375,0.07391304347826087,5,0.143125
no_tail_control,47,queue_capped_250ms,1,0.36010109926736256,0.7042538883743603,0.8861378709462073,0.21311136978414807,0.330625,0.17580340264650285,4,0.33
no_tail_control,48,no_hedge,1,0.28255438859634613,0.7145992198709123,0.8678931253236186,0.19528790248336184,0,0,4,0
no_tail_control,48,fixed_250ms,1,1.0353138366591566,1.8726888448731884,2.1206862423756263,0.21958938151457008,0.864375,0.16124367317425886,17,0.863125
no_tail_control,48,fixed_500ms,1,0.29534115244852366,0.7431067546682968,0.9202514295734012,0.1988317270287782,0.184375,0.07796610169491526,6,0.184375
no_tail_control,48,queue_capped_250ms,1,0.3660944698897701,0.8278413521123227,0.9862519081771097,0.2090772359124055,0.309375,0.13535353535353536,5,0.309375
no_tail_control,49,no_hedge,1,0.26914219508334725,0.6390931578791808,0.858903007965016,0.20013157268110843,0,0,4,0
no_tail_control,49,fixed_250ms,1,0.4976150233263912,0.9254469137276189,1.0999307717941171,0.2242686664237776,0.86625,0.1341991341991342,9,0.865
no_tail_control,49,fixed_500ms,1,0.281579521648079,0.6902669630201714,0.8605861750446451,0.20365755120393728,0.16125,0.08914728682170543,5,0.159375
no_tail_control,49,queue_capped_250ms,1,0.32991234367603384,0.6641566817665607,0.8862233688510486,0.21447171927264377,0.395625,0.1721958925750395,4,0.395625
no_tail_control,50,no_hedge,1,0.25307175391762016,0.5905409228226652,0.7754898547544471,0.19937346478097495,0,0,3,0
no_tail_control,50,fixed_250ms,1,0.41519010097635345,0.9229444815179377,1.0911124177915674,0.22345669784267574,0.74375,0.12773109243697478,8,0.7425
no_tail_control,50,fixed_500ms,1,0.26096281879684824,0.5956368816576685,0.8100166728738074,0.20202028048165258,0.108125,0.09248554913294797,4,0.108125
no_tail_control,50,queue_capped_250ms,1,0.31621536531635996,0.6658402361846356,0.829973568236209,0.2153231335372664,0.355,0.1602112676056338,4,0.35375
no_tail_control,51,no_hedge,1,0.3122701432045929,0.6929156192221093,0.8794561669960927,0.20101977609739388,0,0,4,0
no_tail_control,51,fixed_250ms,1,1.9224644493808185,2.5419156914964063,2.73401943291168,0.22927482091552906,0.968125,0.1684958037443512,25,0.968125
no_tail_control,51,fixed_500ms,1,0.3797561419800637,0.9428981713932636,1.2246552419189296,0.20665280769124414,0.341875,0.04753199268738574,8,0.34125
no_tail_control,51,queue_capped_250ms,1,0.4279703576736509,0.81863173249765,1.0428528065316556,0.21411023221606143,0.253125,0.15555555555555556,5,0.253125
no_tail_control,52,no_hedge,1,0.29383795173356475,0.6886712802359067,0.9653349300542313,0.20357859725308444,0,0,5,0
no_tail_control,52,fixed_250ms,1,1.284849759927333,1.822036168079471,2.0451529093068785,0.23047678229686142,0.950625,0.17685733070348456,16,0.950625
no_tail_control,52,fixed_500ms,1,0.33215023630075713,0.8004914769342673,1.0223860412674135,0.20748335368561135,0.231875,0.0862533692722372,6,0.231875
no_tail_control,52,queue_capped_250ms,1,0.3739026446491458,0.7998681296988188,1.0648981428989739,0.21775899383044692,0.3475,0.14388489208633093,5,0.3475
no_tail_control,53,no_hedge,1,0.2743707809276916,0.6158314807916128,0.7972752426946101,0.1999909210539259,0,0,4,0
no_tail_control,53,fixed_250ms,1,0.5588684754190574,1.049698895343587,1.2784056105509762,0.22330300714398657,0.883125,0.14578910120311395,9,0.8825
no_tail_control,53,fixed_500ms,1,0.27976446669087096,0.6402299236497981,0.8260096672421184,0.20318749354420468,0.145,0.04741379310344827,5,0.144375
no_tail_control,53,queue_capped_250ms,1,0.3299167039433186,0.6751519673896524,0.8713508851892584,0.21408095819557016,0.355625,0.17398945518453426,4,0.355625
no_tail_control,54,no_hedge,1,0.27723271383868564,0.5928975463976185,0.7702918079650374,0.1976281649111735,0,0,4,0
no_tail_control,54,fixed_250ms,1,0.7959253225082659,1.3897871213577204,1.5513418889236803,0.2223230843107869,0.915625,0.15290102389078497,13,0.915625
no_tail_control,54,fixed_500ms,1,0.2946684760338911,0.6549713714009506,0.7941869551988532,0.20104279434327857,0.144375,0.06926406926406926,5,0.144375
no_tail_control,54,queue_capped_250ms,1,0.3702662019034193,0.7168662136029624,0.8811404380851897,0.21262790510582974,0.32,0.1875,5,0.319375
no_tail_control,55,no_hedge,1,0.29204971754442255,0.6287989659465687,0.8020734102704132,0.19524415851798135,0,0,4,0
no_tail_control,55,fixed_250ms,1,0.8896554951780757,3.028088108735666,3.237993418764141,0.22290459582995925,0.846875,0.17047970479704797,28,0.845625
no_tail_control,55,fixed_500ms,1,0.3360993476818912,0.8095913602244771,1.0439965627519001,0.19943302781914557,0.244375,0.04603580562659847,7,0.244375
no_tail_control,55,queue_capped_250ms,1,0.42234346553932767,0.8356112439167873,1.015485566262285,0.20779338898414995,0.261875,0.1909307875894988,5,0.26125
no_tail_control,56,no_hedge,1,0.26382764613672904,0.5996669209089482,0.7539557598608972,0.20195135680804568,0,0,3,0
no_tail_control,56,fixed_250ms,1,0.46260228943300963,0.8576632061453111,0.9725959659199894,0.2232984712612792,0.82,0.15167682926829268,7,0.81875
no_tail_control,56,fixed_500ms,1,0.2768335577366159,0.6263653040034356,0.7450018083952088,0.20569309907921196,0.128125,0.08292682926829269,4,0.128125
no_tail_control,56,queue_capped_250ms,1,0.33944469185642845,0.6767649467006223,0.908560973097444,0.21683705036538417,0.34875,0.1989247311827957,4,0.348125
no_tail_control,57,no_hedge,1,0.3134047084206486,0.735364706248518,0.9253976245777125,0.19714262776796027,0,0,4,0
no_tail_control,57,fixed_250ms,1,1.6227552968158818,2.96960453609141,3.2869268980733466,0.22598060781202897,0.94,0.16422872340425532,27,0.93875
no_tail_control,57,fixed_500ms,1,0.37461695260879146,1.0240950233216672,1.2030438991554675,0.20235262034621143,0.366875,0.049403747870528106,8,0.366875
no_tail_control,57,queue_capped_250ms,1,0.3994251268021419,0.9023056355464902,1.0986934390941983,0.20844064318916414,0.2675,0.1588785046728972,5,0.266875
no_tail_control,58,no_hedge,1,0.27010659708457396,0.600772145316153,0.8204457905128599,0.1964525811181855,0,0,4,0
